index,post_code,suburb,state,lat,long
0,6000,CITY DELIVERY CENTRE,WA,-31.955,115.855
1,6000,PERTH,WA,-31.9525739,115.8610488
2,6000,PERTH GPO,WA,-31.9513,115.859
3,6001,PERTH,WA,-31.9505269,115.8604572
4,6003,HIGHGATE,WA,-31.9392191,115.8691573
5,6003,NORTHBRIDGE,WA,-31.9436266,115.8538427
6,6004,EAST PERTH,WA,-31.9540106,115.8787926
7,6005,KINGS PARK,WA,-31.9611453,115.8416305
8,6005,WEST PERTH,WA,-31.9453285,115.8474335
9,6006,NORTH PERTH,WA,-31.9273539,115.8551339
10,6007,LEEDERVILLE,WA,-31.9319556,115.84128
11,6007,WEST LEEDERVILLE,WA,-31.9406909,115.8316845
12,6008,SUBIACO,WA,-31.9469931,115.8285548
13,6008,SUBIACO EAST,WA,-31.9469931,115.8285548
14,6008,DAGLISH,WA,-31.9518509,115.8097338
15,6008,SHENTON PARK,WA,-31.9588145,115.8053226
16,6009,BROADWAY NEDLANDS,WA,-31.9836798,115.8145049
17,6009,CRAWLEY,WA,-31.9820615,115.8107681
18,6009,DALKEITH,WA,-31.9947742,115.7988073
19,6009,NEDLANDS,WA,-31.979149,115.8037341
20,6009,NEDLANDS DC,WA,-31.9754,115.793
21,6010,SWANBOURNE,WA,-31.97106,115.7668042
22,6010,MOUNT CLAREMONT,WA,-31.9637267,115.7837568
23,6010,CLAREMONT NORTH,WA,-31.9842456,115.7780005
24,6010,CLAREMONT,WA,-31.9842456,115.7780005
25,6010,KARRAKATTA,WA,-31.9652885,115.8005084
26,6011,COTTESLOE,WA,-31.9896506,115.7630503
27,6011,PEPPERMINT GROVE,WA,-31.9979804,115.7676977
28,6012,MOSMAN PARK,WA,-32.0135412,115.7634366
29,6014,WEMBLEY,WA,-31.9343,115.82
30,6014,JOLIMONT,WA,-31.947634,115.8115906
31,6014,FLOREAT,WA,-31.9344265,115.7906461
32,6014,FLOREAT FORUM,WA,-31.9380276,115.7928916
33,6015,CITY BEACH,WA,-31.9393057,115.7634366
34,6016,GLENDALOUGH,WA,-31.9192332,115.8200294
35,6016,MOUNT HAWTHORN,WA,-31.9195792,115.8355846
36,6017,HERDSMAN,WA,-31.9204615,115.80455
37,6017,OSBORNE PARK,WA,-31.9142574,115.8230694
38,6017,OSBORNE PARK DC,WA,-31.9002,115.812
39,6018,WOODLANDS,WA,-31.9089392,115.7925911
40,6018,KARRINYUP,WA,-31.8739029,115.7708104
41,6018,GWELUP DC,WA,-31.8761,115.799
42,6018,INNALOO,WA,-31.8942851,115.7962433
43,6018,DOUBLEVIEW,WA,-31.8999114,115.7812494
44,6018,CHURCHLANDS,WA,-31.9215456,115.7897621
45,6018,GWELUP,WA,-31.8692507,115.7962494
46,6019,SCARBOROUGH,WA,-31.8980316,115.7715973
47,6019,WEMBLEY DOWNS,WA,-31.9133658,115.7727457
48,6020,CARINE,WA,-31.8511492,115.7776455
49,6020,MARMION,WA,-31.8431646,115.7576233
50,6020,NORTH BEACH,WA,-31.8611706,115.7582009
51,6020,SORRENTO,WA,-31.8254068,115.7527574
52,6020,WATERMANS BAY,WA,-31.8496,115.755
53,6021,STIRLING,WA,-31.886448,115.8098708
54,6021,BALCATTA,WA,-31.8601754,115.8104652
55,6022,HAMERSLEY,WA,-31.8514757,115.8137261
56,6023,GLENGARRY,WA,-31.8275,115.78
57,6023,DUNCRAIG,WA,-31.8306124,115.7752703
58,6024,WARWICK,WA,-31.8421345,115.8128004
59,6024,GREENWOOD,WA,-31.8248279,115.804795
60,6025,CRAIGIE,WA,-31.7852371,115.7675831
61,6025,HILLARYS,WA,-31.8083286,115.7438768
62,6025,KALLAROO,WA,-31.789,115.739
63,6025,PADBURY,WA,-31.8007703,115.7734455
64,6026,KINGSLEY,WA,-31.8115417,115.8043918
65,6026,WOODVALE,WA,-31.7945139,115.796097
66,6027,MULLALOO,WA,-31.7803535,115.7438482
67,6027,JOONDALUP DC,WA,-31.7412,115.759
68,6027,JOONDALUP,WA,-31.7339218,115.7657296
69,6027,OCEAN REEF,WA,-31.7600517,115.7332807
70,6027,EDGEWATER,WA,-31.7647978,115.781458
71,6027,CONNOLLY,WA,-31.7518034,115.7505882
72,6027,BELDON,WA,-31.7725971,115.7672666
73,6027,HEATHRIDGE,WA,-31.759339,115.7579544
74,6028,BURNS BEACH,WA,-31.7246872,115.7248959
75,6028,CURRAMBINE,WA,-31.7350638,115.7450235
76,6028,ILUKA,WA,-31.738911,115.7291538
77,6028,KINROSS,WA,-31.7214518,115.7413155
78,6029,TRIGG,WA,-31.8736239,115.7604781
79,6030,CLARKSON,WA,-31.6843679,115.7267753
80,6030,MERRIWA,WA,-31.6673101,115.7127407
81,6030,MINDARIE,WA,-31.6900771,115.7060487
82,6030,QUINNS ROCKS,WA,-31.6605175,115.6959328
83,6030,RIDGEWOOD,WA,-31.6592742,115.7211663
84,6030,TAMALA PARK,WA,-31.7074231,115.7221964
85,6031,BANKSIA GROVE,WA,-31.7032401,115.8049933
86,6031,CARRAMAR,WA,-31.7061221,115.7879599
87,6031,NEERABUP,WA,-31.6922619,115.7608745
88,6032,NOWERGUP,WA,-31.6459321,115.7693535
89,6033,CARABOODA,WA,-31.5988865,115.7160969
90,6034,EGLINTON,WA,-31.5877637,115.6687491
91,6035,YANCHEP,WA,-31.536528,115.7338502
92,6036,BUTLER,WA,-31.6417639,115.7041334
93,6036,JINDALEE,WA,-31.6506812,115.6920211
94,6037,TWO ROCKS,WA,-31.4847915,115.6273131
95,6038,ALKIMOS,WA,-31.6171563,115.6805868
96,6041,CARABAN,WA,-31.3624436,115.5454302
97,6041,GABBADAH,WA,-31.2810291,115.5043259
98,6041,GUILDERTON,WA,-31.3418065,115.5056451
99,6041,WILBINGA,WA,-31.3993198,115.6071105
100,6041,WOODRIDGE,WA,-31.3369602,115.5997274
101,6042,SEABIRD,WA,-31.2638905,115.4615092
102,6043,LEDGE POINT,WA,-31.106689,115.3756308
103,6043,BRETON BAY,WA,-31.1919489,115.4504558
104,6044,KARAKIN,WA,-31.0647006,115.3972411
105,6044,LANCELIN,WA,-31.0454098,115.3532775
106,6044,NILGEN,WA,-30.9710676,115.3670058
107,6044,WEDGE ISLAND,WA,-30.7904266,115.2174028
108,6050,COOLBINIA,WA,-31.9138684,115.8543906
109,6050,MENORA,WA,-31.9231622,115.8608222
110,6050,MOUNT LAWLEY,WA,-31.9320594,115.8741149
111,6051,MAYLANDS,WA,-31.938255,115.9024493
112,6052,BEDFORD,WA,-31.915616,115.884707
113,6052,INGLEWOOD,WA,-31.9168382,115.8851214
114,6053,BAYSWATER,WA,-31.9164799,115.9172336
115,6054,KIARA,WA,-31.8843886,115.9380878
116,6054,LOCKRIDGE,WA,-31.8818885,115.9498271
117,6054,EDEN HILL,WA,-31.8906446,115.9421817
118,6054,BASSENDEAN DC,WA,-31.9032,115.928
119,6054,BASSENDEAN,WA,-31.9076376,115.9425873
120,6054,ASHFIELD,WA,-31.9172344,115.9366041
121,6055,WEST SWAN,WA,-31.8460686,115.9889019
122,6055,SOUTH GUILDFORD,WA,-31.9101748,115.9668664
123,6055,HAZELMERE,WA,-31.9106188,116.0098025
124,6055,GUILDFORD,WA,-31.8989836,115.9718099
125,6055,HENLEY BROOK,WA,-31.8011091,115.9748448
126,6055,CAVERSHAM,WA,-31.8757294,115.9748739
127,6055,BUSHMEAD,WA,-31.9229,116.027
128,6055,BRABHAM,WA,-31.8271,115.969
129,6055,DAYTON,WA,-31.8556,115.969
130,6056,MIDLAND,WA,-31.8917642,116.0134587
131,6056,SWAN VIEW,WA,-31.8858539,116.0522873
132,6056,STRATTON,WA,-31.8700818,116.0339382
133,6056,RED HILL,WA,-31.8293505,116.0768075
134,6056,MILLENDON,WA,-31.8073045,116.0285054
135,6056,MIDVALE,WA,-31.8860343,116.0283186
136,6056,MIDDLE SWAN,WA,-31.8723346,116.0173525
137,6056,BOYA,WA,-31.915078,116.0532403
138,6056,JANE BROOK,WA,-31.8619221,116.0594798
139,6056,HERNE HILL,WA,-31.8291659,116.0166261
140,6056,HELENA VALLEY,WA,-31.9200748,116.0343803
141,6056,GREENMOUNT,WA,-31.8983463,116.0489523
142,6056,VIVEASH,WA,-31.8759979,115.9988236
143,6056,BELLEVUE,WA,-31.8999664,116.0236901
144,6056,BASKERVILLE,WA,-31.7971967,116.0505576
145,6056,KOONGAMIA,WA,-31.9062572,116.040491
146,6056,WOODBRIDGE,WA,-31.891243,115.9928975
147,6057,MAIDA VALE,WA,-31.9530067,116.0241739
148,6057,HIGH WYCOMBE,WA,-31.9365204,116.006311
149,6058,FORRESTFIELD,WA,-31.9831525,116.0000104
150,6059,DIANELLA,WA,-31.8843665,115.8699209
151,6060,DOG SWAMP,WA,-31.9093757,115.8459841
152,6060,JOONDANNA,WA,-31.9108876,115.8457182
153,6060,TUART HILL,WA,-31.8965657,115.8355162
154,6060,YOKINE,WA,-31.9014963,115.8494185
155,6060,YOKINE SOUTH,WA,-31.9105,115.849
156,6061,WESTMINSTER,WA,-31.8664257,115.8407834
157,6061,BALGA,WA,-31.8576435,115.8357889
158,6061,MIRRABOOKA,WA,-31.8662015,115.8662538
159,6061,NOLLAMARA,WA,-31.8805717,115.8472254
160,6062,MORLEY,WA,-31.8889571,115.9181651
161,6062,NORANDA,WA,-31.8754476,115.8964691
162,6062,EMBLETON,WA,-31.90313,115.9104907
163,6063,BEECHBORO,WA,-31.8680248,115.9387494
164,6063,BENNETT SPRINGS,WA,-31.8584,115.946
165,6064,ALEXANDER HEIGHTS,WA,-31.8269026,115.8671293
166,6064,GIRRAWHEEN,WA,-31.8406834,115.8403151
167,6064,KOONDOOLA,WA,-31.8412583,115.8628244
168,6064,MARANGAROO,WA,-31.8278073,115.841335
169,6065,PINJAR,WA,-31.763241,115.816684
170,6065,PEARSALL,WA,-31.7801238,115.813642
171,6065,SINAGRA,WA,-31.7399535,115.8027687
172,6065,MELALEUCA,WA,-31.763241,115.816684
173,6065,WANGARA,WA,-31.7915003,115.8281157
174,6065,WANGARA DC,WA,-31.7888,115.814
175,6065,WANNEROO,WA,-31.7572961,115.8064758
176,6065,TAPPING,WA,-31.7172114,115.7952533
177,6065,MARIGINIUP,WA,-31.7069105,115.8504592
178,6065,MADELEY,WA,-31.8132043,115.8275892
179,6065,LEXIA,WA,-31.7782554,115.9115029
180,6065,LANDSDALE,WA,-31.8042706,115.86174
181,6065,KINGSWAY,WA,-31.8131996,115.8485988
182,6065,JANDABUP,WA,-31.7368317,115.8532467
183,6065,HOCKING,WA,-31.7698267,115.8201204
184,6065,GNANGARA,WA,-31.7756709,115.8656825
185,6065,DARCH,WA,-31.8132291,115.8448339
186,6065,ASHBY,WA,-31.7331506,115.7993996
187,6066,BALLAJURA,WA,-31.836786,115.8935783
188,6067,CULLACABARDEE,WA,-31.8129911,115.9054062
189,6068,WHITEMAN,WA,-31.8224687,115.9349737
190,6069,UPPER SWAN,WA,-31.7731085,116.0277687
191,6069,THE VINES,WA,-31.7582783,116.0024569
192,6069,ELLENBROOK,WA,-31.7645555,116.005922
193,6069,ELLENBROOK EAST,WA,-31.7646,116.006
194,6069,BELHUS,WA,-31.7824137,116.0134402
195,6069,AVELEY,WA,-31.7775422,115.9864678
196,6069,BRIGADOON,WA,-31.7798811,116.0828251
197,6070,DARLINGTON,WA,-31.9226334,116.0827607
198,6071,GLEN FORREST,WA,-31.910937,116.1042495
199,6071,HOVEA,WA,-31.8757092,116.112542
200,6072,MAHOGANY CREEK,WA,-31.9142343,116.1329888
201,6073,MUNDARING DC,WA,-31.9012,116.167
202,6073,MUNDARING,WA,-31.9256022,116.165484
203,6073,MUNDARING WEIR,WA,-31.9256,116.165
204,6074,SAWYERS VALLEY,WA,-31.9747933,116.2540856
205,6076,PIESSE BROOK,WA,-31.9755528,116.0732912
206,6076,RESERVOIR,WA,-31.9987606,116.182214
207,6076,PICKERING BROOK,WA,-32.0501173,116.1958784
208,6076,WALLISTON DC,WA,-31.994,116.072
209,6076,WALLISTON,WA,-31.9996083,116.0722425
210,6076,PAULLS VALLEY,WA,-31.9550113,116.1112223
211,6076,GOOSEBERRY HILL,WA,-31.9554445,116.0511246
212,6076,KALAMUNDA,WA,-31.9755983,116.0565936
213,6076,HACKETTS GULLY,WA,-31.9810162,116.1031243
214,6076,CARMEL,WA,-32.0189524,116.0740776
215,6076,BICKLEY,WA,-32.0033783,116.0904378
216,6076,LESMURDIE,WA,-32.0131773,116.0381059
217,6077,GNANGARA,WA,-31.7757,115.866
218,6077,JANDABUP,WA,-31.753,115.864
219,6078,MARIGINIUP,WA,-31.7069,115.85
220,6078,PINJAR,WA,-31.6207,115.821
221,6079,LEXIA,WA,-31.7783,115.912
222,6079,MELALEUCA,WA,-31.7416,115.928
223,6081,STONEVILLE,WA,-31.8771055,116.1705079
224,6081,PARKERVILLE,WA,-31.8753082,116.1386395
225,6082,BAILUP,WA,-31.7586682,116.3083941
226,6082,MOUNT HELENA,WA,-31.8780386,116.2105782
227,6083,GIDGEGANNUP,WA,-31.7930685,116.1965988
228,6083,MORANGUP,WA,-31.6120269,116.3323997
229,6084,AVON VALLEY NATIONAL PARK,WA,-31.626952,116.1876214
230,6084,BULLSBROOK,WA,-31.6553638,115.9977351
231,6084,CHITTERING,WA,-31.4688825,116.050429
232,6084,LOWER CHITTERING,WA,-31.5606185,116.0826746
233,6084,WALYUNGA NATIONAL PARK,WA,-31.727634,116.0709096
234,6090,MALAGA,WA,-31.8600127,115.8965353
235,6100,LATHLAIN,WA,-31.967897,115.9081062
236,6100,VICTORIA PARK,WA,-31.9750418,115.8977211
237,6100,BURSWOOD,WA,-31.9633074,115.8967553
238,6101,CARLISLE,WA,-31.9786278,115.9171073
239,6101,CARLISLE NORTH,WA,-31.9786278,115.9171073
240,6101,CARLISLE SOUTH,WA,-31.9786278,115.9171073
241,6101,EAST VICTORIA PARK,WA,-31.9846562,115.9083631
242,6102,BENTLEY,WA,-32.0041058,115.8964003
243,6102,BENTLEY DC,WA,-31.9924,115.889
244,6102,BENTLEY SOUTH,WA,-32.0041058,115.8964003
245,6102,ST JAMES,WA,-31.9961703,115.9143617
246,6103,RIVERVALE,WA,-31.9608819,115.9201904
247,6104,ASCOT,WA,-31.9354582,115.9297299
248,6104,BELMONT,WA,-31.953847,115.9261098
249,6104,REDCLIFFE,WA,-31.9381761,115.9435503
250,6105,PERTH AIRPORT,WA,-31.9657302,115.9586253
251,6105,KEWDALE,WA,-31.9797348,115.9596253
252,6105,CLOVERDALE,WA,-31.9624535,115.9447259
253,6106,WELSHPOOL,WA,-31.991505,115.9497562
254,6106,WELSHPOOL DC,WA,-31.9891,115.945
255,6107,BECKENHAM,WA,-32.0275041,115.949352
256,6107,CANNINGTON,WA,-32.0178684,115.9346654
257,6107,EAST CANNINGTON,WA,-32.0056699,115.9633174
258,6107,KENWICK,WA,-32.0331924,115.9821613
259,6107,QUEENS PARK,WA,-32.0042449,115.9423037
260,6107,WATTLE GROVE,WA,-32.008154,115.9970025
261,6107,WILSON,WA,-32.0196984,115.9116119
262,6108,THORNLIE,WA,-32.0570426,115.9527126
263,6109,MADDINGTON,WA,-32.0502858,115.9844929
264,6109,ORANGE GROVE,WA,-32.0315515,116.0219405
265,6110,SOUTHERN RIVER,WA,-32.1047229,115.9594374
266,6110,MARTIN,WA,-32.0789071,116.0621898
267,6110,GOSNELLS,WA,-32.0823022,115.9902668
268,6110,HUNTINGDALE,WA,-32.0866604,115.9670872
269,6111,ASHENDON,WA,-32.2116834,116.190839
270,6111,CAMILLO,WA,-32.1122,116.004
271,6111,CANNING MILLS,WA,-32.0710842,116.1049672
272,6111,CHAMPION LAKES,WA,-32.1171178,115.9860294
273,6111,KARRAGULLEN,WA,-32.1003757,116.1168079
274,6111,KELMSCOTT,WA,-32.1144179,116.0148177
275,6111,KELMSCOTT DC,WA,-32.1299,116.007
276,6111,LESLEY,WA,-32.1054,116.194
277,6111,ROLEYSTONE,WA,-32.1257607,116.0615683
278,6111,WESTFIELD,WA,-32.1121511,116.0043346
279,6112,BEDFORDALE,WA,-32.1496111,116.054328
280,6112,PIARA WATERS,WA,-32.1247,115.918
281,6112,MOUNT RICHON,WA,-32.1599589,116.0206116
282,6112,MOUNT NASURA,WA,-32.1401592,116.0257044
283,6112,HILBERT,WA,-32.1776,115.983
284,6112,ARMADALE,WA,-32.1473012,116.0128764
285,6112,HARRISDALE,WA,-32.1176,115.932
286,6112,FORRESTDALE,WA,-32.1477898,115.9369583
287,6112,BROOKDALE,WA,-32.1689832,116.0040377
288,6112,SEVILLE GROVE,WA,-32.1360031,115.9907343
289,6112,HAYNES,WA,-32.1528,115.975
290,6112,WUNGONG,WA,-32.1819203,116.0039586
291,6121,OLDBURY,WA,-32.2544608,115.9070305
292,6121,OAKFORD,WA,-32.2043324,115.9241645
293,6122,DARLING DOWNS,WA,-32.1967124,115.9866015
294,6122,KARRAKUP,WA,-32.2470163,116.0560393
295,6122,BYFORD,WA,-32.2217191,116.0088444
296,6122,CARDUP,WA,-32.2566391,115.9809995
297,6123,MUNDIJONG,WA,-32.2995985,115.9845718
298,6123,WHITBY,WA,-32.2826704,115.9964649
299,6124,JARRAHDALE,WA,-32.3759261,116.1595761
300,6125,HOPELAND,WA,-32.3642829,115.9092153
301,6125,MARDELLA,WA,-32.3342254,115.9648863
302,6125,SERPENTINE,WA,-32.3616954,115.9767794
303,6126,KEYSBROOK,WA,-32.4363721,116.0295671
304,6147,LANGFORD,WA,-32.0397928,115.9484249
305,6147,LYNWOOD,WA,-32.0402295,115.9320611
306,6147,PARKWOOD,WA,-32.0467714,115.9126767
307,6148,ROSSMOYNE,WA,-32.0386354,115.8677123
308,6148,SHELLEY,WA,-32.0278545,115.8895276
309,6148,FERNDALE,WA,-32.0307555,115.9253485
310,6148,RIVERTON,WA,-32.0338297,115.8931741
311,6149,BULL CREEK,WA,-32.0565965,115.864873
312,6149,LEEMING,WA,-32.0796241,115.8656562
313,6150,BATEMAN,WA,-32.0595826,115.8443778
314,6150,MURDOCH,WA,-32.0699,115.8425954
315,6150,WINTHROP,WA,-32.0517894,115.8297179
316,6151,SOUTH PERTH ANGELO ST,WA,-31.980744,115.8628277
317,6151,SOUTH PERTH,WA,-31.9809515,115.8639168
318,6151,KENSINGTON,WA,-31.9830523,115.8829593
319,6152,COMO,WA,-32.0010903,115.8617166
320,6152,KARAWARA,WA,-32.0095347,115.8806461
321,6152,MANNING,WA,-32.011671,115.8688603
322,6152,SALTER POINT,WA,-32.0211363,115.8628207
323,6152,WATERFORD,WA,-32.0144555,115.8896583
324,6153,MOUNT PLEASANT,WA,-32.0248016,115.8484937
325,6153,CANNING BRIDGE APPLECROSS,WA,-32.0107,115.854
326,6153,BRENTWOOD,WA,-32.0427611,115.8480251
327,6153,APPLECROSS NORTH,WA,-32.0116,115.839
328,6153,APPLECROSS,WA,-32.0116062,115.8387269
329,6153,ARDROSS,WA,-32.0221019,115.8353491
330,6154,ALFRED COVE,WA,-32.0318604,115.8181396
331,6154,BOORAGOON,WA,-32.0363985,115.8379711
332,6154,MYAREE,WA,-32.0399796,115.8156494
333,6155,CANNING VALE,WA,-32.0888848,115.9178123
334,6155,CANNING VALE DC,WA,-32.0582,115.918
335,6155,CANNING VALE SOUTH,WA,-32.0908863,115.919397
336,6155,WILLETTON,WA,-32.0487802,115.8921493
337,6156,ATTADALE,WA,-32.0248597,115.7996837
338,6156,MELVILLE,WA,-32.0414618,115.8034715
339,6156,WILLAGEE,WA,-32.0524713,115.8022559
340,6156,WILLAGEE CENTRAL,WA,-32.0524713,115.8022559
341,6157,PALMYRA DC,WA,-32.0516,115.791
342,6157,PALMYRA,WA,-32.0458365,115.7847126
343,6157,BICTON,WA,-32.0300552,115.7845012
344,6158,EAST FREMANTLE,WA,-32.0367504,115.7663951
345,6159,NORTH FREMANTLE,WA,-32.0353019,115.7486438
346,6160,FREMANTLE,WA,-32.0539328,115.7604781
347,6161,ROTTNEST ISLAND,WA,-32.0035186,115.5148137
348,6162,BEACONSFIELD,WA,-32.067218,115.7706321
349,6162,SOUTH FREMANTLE,WA,-32.0677891,115.7525478
350,6162,WHITE GUM VALLEY,WA,-32.0613542,115.7682039
351,6163,NORTH LAKE,WA,-32.0789699,115.8218528
352,6163,SPEARWOOD,WA,-32.1025261,115.7826359
353,6163,SAMSON,WA,-32.0722698,115.7995497
354,6163,O'CONNOR,WA,-32.060241,115.793698
355,6163,Oâ€™CONNOR,WA,0.0,0.0
356,6163,KARDINYA,WA,-32.0687062,115.8148921
357,6163,HILTON,WA,-32.0702,115.784
358,6163,NORTH COOGEE,WA,-32.1025,115.763
359,6163,HAMILTON HILL,WA,-32.0860323,115.7764909
360,6163,COOLBELLUP,WA,-32.0834068,115.806858
361,6163,BIBRA LAKE DC,WA,-32.0977,115.8
362,6163,BIBRA LAKE,WA,-32.1022549,115.8240324
363,6164,YANGEBUP,WA,-32.1218097,115.8082495
364,6164,SUCCESS,WA,-32.1536587,115.8463549
365,6164,SOUTH LAKE,WA,-32.1041036,115.8402587
366,6164,JANDAKOT,WA,-32.1071414,115.8598559
367,6164,HAMMOND PARK,WA,-32.1684435,115.8494387
368,6164,TREEBY,WA,-32.1218,115.895
369,6164,BEELIAR,WA,-32.1312555,115.8115536
370,6164,BANJUP,WA,-32.1570175,115.8890062
371,6164,AUBIN GROVE,WA,-32.1683982,115.8611445
372,6164,ATWELL,WA,-32.1460122,115.8651336
373,6164,COCKBURN CENTRAL,WA,-32.1213274,115.848442
374,6165,HOPE VALLEY,WA,-32.200778,115.8057319
375,6165,NAVAL BASE,WA,-32.1987547,115.7823791
376,6166,WATTLEUP,WA,-32.1771063,115.8031196
377,6166,MUNSTER,WA,-32.1509366,115.8113086
378,6166,HENDERSON,WA,-32.1457636,115.7785857
379,6166,COOGEE,WA,-32.116126,115.7657929
380,6166,LAKE COOGEE,WA,-32.128,115.786
381,6167,ORELIA,WA,-32.2350267,115.8208189
382,6167,WANDI,WA,-32.1928515,115.8807112
383,6167,THE SPECTACLES,WA,-32.2288727,115.8464234
384,6167,POSTANS,WA,-32.2206146,115.8109929
385,6167,PARMELIA,WA,-32.2500689,115.8256616
386,6167,MEDINA,WA,-32.2362727,115.8053718
387,6167,KWINANA TOWN CENTRE,WA,-32.2476388,115.8135235
388,6167,KWINANA BEACH,WA,-32.2260862,115.7763846
389,6167,CASUARINA,WA,-32.2375879,115.8745816
