index,post_code,suburb,state,lat,long
390,6167,CALISTA,WA,-32.2471167,115.8065532
391,6167,BERTRAM,WA,-32.2475354,115.8476642
392,6167,ANKETELL,WA,-32.2179086,115.8593099
393,6167,MANDOGALUP,WA,-32.1935634,115.8421987
394,6168,ROCKINGHAM DC,WA,-32.2751,115.772
395,6168,ROCKINGHAM,WA,-32.2780954,115.7351403
396,6168,PERON,WA,-32.2749875,115.700356
397,6168,ROCKINGHAM BEACH,WA,-32.2676646,115.7396753
398,6168,GARDEN ISLAND,WA,-32.2043254,115.6776274
399,6168,EAST ROCKINGHAM,WA,-32.2585792,115.763715
400,6168,COOLOONGUP,WA,-32.2945848,115.7629192
401,6168,HILLMAN,WA,-32.2828886,115.7630414
402,6169,SAFETY BAY,WA,-32.3100675,115.7319024
403,6169,SHOALWATER,WA,-32.2933662,115.7107698
404,6169,WAIKIKI,WA,-32.3154566,115.7530195
405,6169,WARNBRO,WA,-32.3367629,115.7594984
406,6170,LEDA,WA,-32.271548,115.8018223
407,6170,WELLARD,WA,-32.2632658,115.8629069
408,6171,BALDIVIS,WA,-32.3222184,115.8285153
409,6172,PORT KENNEDY,WA,-32.3760083,115.7516025
410,6173,SECRET HARBOUR,WA,-32.4051251,115.7634366
411,6174,GOLDEN BAY,WA,-32.4262528,115.7634366
412,6175,SINGLETON,WA,-32.4466752,115.754561
413,6176,KARNUP,WA,-32.4250674,115.7930198
414,6180,PARKLANDS,WA,-32.4970306,115.7682565
415,6180,LAKELANDS,WA,-32.4727097,115.7707088
416,6181,STAKE HILL,WA,-32.4924,115.799
417,6182,KERALUP,WA,-32.4358,115.84
418,6207,MYARA,WA,-32.47481,116.0566443
419,6207,NAMBEELUP,WA,-32.5110703,115.8429406
420,6207,NORTH DANDALUP,WA,-32.5197951,115.9666707
421,6207,SOLUS,WA,-32.4838971,116.1223336
422,6207,WHITTAKER,WA,-32.5477651,116.0086712
423,6208,WEST PINJARRA,WA,-32.6416137,115.8086972
424,6208,SOUTH YUNDERUP,WA,-32.5857857,115.7866992
425,6208,POINT GREY,WA,-32.6545157,115.685964
426,6208,PINJARRA,WA,-32.6270114,115.8788766
427,6208,OAKLEY,WA,-32.6436059,115.9442617
428,6208,RAVENSWOOD,WA,-32.5782295,115.875382
429,6208,NIRIMBA,WA,-32.6662634,115.7481217
430,6208,MEELON,WA,-32.6927949,115.9399274
431,6208,FAIRBRIDGE,WA,-32.5830615,115.9346237
432,6208,BLYTHEWOOD,WA,-32.6756161,115.8618763
433,6208,NORTH YUNDERUP,WA,-32.5759089,115.7918867
434,6209,BARRAGUP,WA,-32.5502,115.796
435,6209,FURNISSDALE,WA,-32.5606136,115.7726581
436,6210,MANDURAH,WA,-32.5461633,115.7220148
437,6210,MANDURAH DC,WA,-32.5346,115.729
438,6210,MANDURAH EAST,WA,-32.5461633,115.7220148
439,6210,MANDURAH NORTH,WA,-32.5147018,115.7403717
440,6210,MEADOW SPRINGS,WA,-32.4993799,115.7604584
441,6210,SILVER SANDS,WA,-32.5109012,115.7349074
442,6210,SAN REMO,WA,-32.4901849,115.7447909
443,6210,STAKE HILL,WA,-32.4661,115.798
444,6210,WANNANUP,WA,-32.5977355,115.6482628
445,6210,MADORA BAY,WA,-32.4737944,115.7506495
446,6210,PARKLANDS,WA,-32.497,115.768
447,6210,LAKELANDS,WA,-32.4727,115.771
448,6210,ERSKINE,WA,-32.5590052,115.6944435
449,6210,HALLS HEAD,WA,-32.536315,115.715176
450,6210,BARRAGUP,WA,-32.5502,115.796
451,6210,HERRON,WA,-32.7549,115.671
452,6210,CLIFTON,WA,-32.7655,115.64
453,6210,CLIFTON,WA,-32.7654701,115.639617
454,6210,COODANUP,WA,-32.5568672,115.7480678
455,6210,BOUVARD,WA,-32.6898,115.64
456,6210,DUDLEY PARK,WA,-32.549201,115.7321918
457,6210,FALCON,WA,-32.58828,115.6561653
458,6210,FURNISSDALE,WA,-32.5606,115.773
459,6210,GREENFIELDS,WA,-32.5286535,115.7646283
460,6210,DAWESVILLE,WA,-32.6346,115.634
461,6211,BOUVARD,WA,-32.6897683,115.639716
462,6211,DAWESVILLE,WA,-32.634571,115.6338419
463,6211,HERRON,WA,-32.7549399,115.6708607
464,6213,MARRINUP,WA,-32.6542482,116.015592
465,6213,BANKSIADALE,WA,-32.5959844,116.092028
466,6213,DWELLINGUP,WA,-32.7142537,116.0664969
467,6213,ETMILYN,WA,-32.7462421,116.1326885
468,6213,HOLYOAKE,WA,-32.6986651,116.068417
469,6213,INGLEHOPE,WA,-32.7593084,116.1929573
470,6213,TEESDALE,WA,-32.7365144,116.005922
471,6214,COOLUP,WA,-32.7399759,115.8745458
472,6214,BIRCHMONT,WA,-32.715959,115.7148125
473,6214,WEST COOLUP,WA,-32.7399759,115.8745458
474,6215,WAGERUP,WA,-32.926333,115.9029793
475,6215,PRESTON BEACH,WA,-32.8775888,115.6741375
476,6215,WAROONA,WA,-32.8430024,115.8526271
477,6215,LAKE CLIFTON,WA,-32.8843289,115.7131185
478,6215,HAMEL,WA,-32.8680001,115.9014735
479,6215,NANGA BROOK,WA,-32.8456306,116.0608063
480,6218,YARLOOP,WA,-32.9571735,115.8640062
481,6220,COOKERNUP,WA,-33.0123479,115.8786267
482,6220,HARVEY,WA,-33.0823087,115.9056816
483,6220,HOFFMAN,WA,-33.084568,116.0910492
484,6220,MYALUP,WA,-33.0362799,115.7325728
485,6220,UDUC,WA,-33.0518256,115.803322
486,6220,WARAWARRUP,WA,-33.0521171,115.907683
487,6221,WOKALUP,WA,-33.1097662,115.871401
488,6221,MORNINGTON,WA,-33.1470232,115.9447252
489,6223,BENGER,WA,-33.1723075,115.8403461
490,6224,BEELA,WA,-33.2405428,115.8976033
491,6224,BRUNSWICK,WA,-33.2525333,115.8392541
492,6225,MUMBALLUP,WA,-33.5338898,116.1259207
493,6225,YOURDAMUNG LAKE,WA,-33.1705933,116.3116944
494,6225,WORSLEY,WA,-33.3205274,115.9802398
495,6225,PRESTON SETTLEMENT,WA,-33.4169318,116.158063
496,6225,PALMER,WA,-33.3046462,116.2407166
497,6225,NOGGERUP,WA,-33.6049445,116.1030142
498,6225,MUNGALUP,WA,-33.4163698,116.0819081
499,6225,MUJA,WA,-33.4411967,116.3297323
500,6225,SHOTTS,WA,-33.3757779,116.253429
501,6225,LYALLS MILL,WA,-33.4609905,116.1259177
502,6225,HARRIS RIVER,WA,-33.2650885,116.1455984
503,6225,COLLIE BURN,WA,-33.3940642,116.1902926
504,6225,COLLIE,WA,-33.3580672,116.1512211
505,6225,CARDIFF,WA,-33.4699756,116.2505827
506,6225,BUCKINGHAM,WA,-33.3533168,116.3437648
507,6225,MCALINDEN,WA,-33.5876045,116.3277826
508,6225,BOWELLING,WA,-33.4211999,116.4844458
509,6225,ALLANSON,WA,-33.328538,116.0864757
510,6226,ROELANDS,WA,-33.292782,115.8640062
511,6227,BUREKUP,WA,-33.3242404,115.816684
512,6228,WATERLOO,WA,-33.3347411,115.7693535
513,6229,PICTON,WA,-33.3506668,115.6963142
514,6229,PICTON EAST,WA,-33.3389774,115.7256972
515,6230,VITTORIA,WA,-33.3281523,115.6740532
516,6230,USHER,WA,-33.3769577,115.6297316
517,6230,SOUTH BUNBURY,WA,-33.3495455,115.6410724
518,6230,PELICAN POINT,WA,-33.3150454,115.6950363
519,6230,WITHERS,WA,-33.3653567,115.6376867
520,6230,GLEN IRIS,WA,-33.3398598,115.6798508
521,6230,DAVENPORT,WA,-33.3572134,115.6666509
522,6230,EAST BUNBURY,WA,-33.3403657,115.6546444
523,6230,DALYELLUP,WA,-33.4109357,115.6187156
524,6230,COLLEGE GROVE,WA,-33.3743917,115.6582728
525,6230,CAREY PARK,WA,-33.3593482,115.6530512
526,6230,BUNBURY,WA,-33.3209971,115.6383482
527,6230,GELORUP,WA,-33.4163587,115.641676
528,6231,BUNBURY,WA,-33.3209971,115.6383482
529,6232,MILLBRIDGE,WA,-33.307592,115.7341625
530,6232,EATON,WA,-33.3169618,115.7158531
531,6233,AUSTRALIND,WA,-33.2751211,115.7285263
532,6233,BINNINGUP,WA,-33.1357694,115.720616
533,6233,LESCHENAULT,WA,-33.2315844,115.7285068
534,6233,PARKFIELD,WA,-33.1757474,115.7169821
535,6233,WELLESLEY,WA,-33.2137353,115.7610239
536,6236,WELLINGTON FOREST,WA,-33.4339546,115.9460994
537,6236,WELLINGTON MILL,WA,-33.4651658,115.9101679
538,6236,HENTY,WA,-33.3790854,115.8094203
539,6236,PARADISE,WA,-33.3736616,115.7714392
540,6236,DARDANUP WEST,WA,-33.3979513,115.720775
541,6236,CROOKED BROOK,WA,-33.497899,115.8183078
542,6236,FERGUSON,WA,-33.4381,115.845
543,6236,DARDANUP,WA,-33.3979513,115.720775
544,6237,BOYANUP,WA,-33.4819735,115.7275486
545,6237,ELGIN,WA,-33.5356986,115.6320887
546,6237,GWINDINUP,WA,-33.5229044,115.7494172
547,6237,NORTH BOYANUP,WA,-33.4233251,115.706494
548,6237,STRATHAM,WA,-33.471373,115.5936594
549,6237,THE PLAINS,WA,-33.5749896,115.6893415
550,6239,QUEENWOOD,WA,-33.5426844,115.9012588
551,6239,YABBERUP,WA,-33.5377993,116.0075864
552,6239,UPPER CAPEL,WA,-33.5979405,115.8205899
553,6239,THOMSON BROOK,WA,-33.6296467,115.9636976
554,6239,GLEN MERVYN,WA,-33.5302379,116.0698593
555,6239,PAYNEDALE,WA,-33.6503314,115.7600447
556,6239,CHARLEY CREEK,WA,-33.5760201,115.9064721
557,6239,BROOKHAMPTON,WA,-33.610977,115.8718105
558,6239,BEELERUP,WA,-33.5434062,115.8539989
559,6239,ARGYLE,WA,-33.5392579,115.761524
560,6239,DONNYBROOK,WA,-33.5788408,115.8280053
561,6240,LOWDEN,WA,-33.5434759,115.9586253
562,6243,WILGA,WA,-33.7,116.233333
563,6243,WILGA WEST,WA,-33.704509,116.1365416
564,6244,TRIGWELL,WA,-33.6732,116.632
565,6244,TONEBRIDGE,WA,-34.2194524,116.6938065
566,6244,SCOTTS BROOK,WA,-33.9356366,116.6669873
567,6244,MAYANUP,WA,-33.9560527,116.4455763
568,6244,BOYUP BROOK,WA,-33.8294715,116.3841139
569,6244,DINNINUP,WA,-33.8129672,116.5426503
570,6244,CHOWERUP,WA,-34.083213,116.6974504
571,6244,KULIKUP,WA,-33.8075488,116.7133105
572,6251,NEWLANDS,WA,-33.6699137,115.8773987
573,6251,BRAZIER,WA,-33.7276796,115.8224846
574,6251,KIRUP,WA,-33.7096581,115.8938871
575,6252,MULLALYUP,WA,-33.7520336,115.9586253
576,6253,BALINGUP,WA,-33.7866128,115.9844338
577,6253,GRIMWADE,WA,-33.7006812,116.0518433
578,6253,SOUTHAMPTON,WA,-33.8449637,115.9214739
579,6254,GREENBUSHES,WA,-33.8567992,116.0532266
580,6254,NORTH GREENBUSHES,WA,-33.8182505,116.0548039
581,6255,KANGAROO GULLY,WA,-33.9598494,116.1831222
582,6255,WINNEJUP,WA,-33.9685007,116.3253792
583,6255,HESTER BROOK,WA,-33.9080816,116.1066663
584,6255,BRIDGETOWN,WA,-33.9582915,116.1381165
585,6255,CATTERICK,WA,-33.853563,116.1631314
586,6255,BENJINUP,WA,-33.7970213,116.2742488
587,6255,HESTER,WA,-33.9078256,116.1597364
588,6256,YORNUP,WA,-34.0554543,116.1697739
589,6256,WANDILLUP,WA,-34.0116106,116.0855344
590,6256,SUNNYSIDE,WA,-34.0269469,116.2521686
591,6256,KINGSTON,WA,-34.1274891,116.3918671
592,6256,GLENLYNN,WA,-34.0183717,116.152046
593,6256,MARANUP,WA,-33.9533768,116.0254198
594,6258,QUINNINUP,WA,-34.4335196,116.2222481
595,6258,NYAMUP,WA,-34.3288,116.306
596,6258,PALGARUP,WA,-34.1744319,116.1723378
597,6258,PERUP,WA,-34.297097,116.4554492
598,6258,RINGBARK,WA,-34.2066037,116.1152152
599,6258,MORDALUP,WA,-34.300865,116.664299
600,6258,YANMAH,WA,-34.1834866,116.0191084
601,6258,SMITH BROOK,WA,-34.3658174,116.2072358
602,6258,UPPER WARREN,WA,-34.3612066,116.281642
603,6258,WILGARRUP,WA,-34.1519439,116.1984451
604,6258,SHANNON RIVER MILL,WA,-34.8665,116.369
605,6258,MIDDLESEX,WA,-34.3192609,116.1638457
606,6258,DIAMOND TREE,WA,-34.3352889,116.1110881
607,6258,LINFARNE,WA,-34.1668611,116.1146107
608,6258,LAKE MUIR,WA,-34.4359292,116.503996
609,6258,JARDEE,WA,-34.318128,116.0626148
610,6258,GLENORAN,WA,-34.2294504,115.9547593
611,6258,DONNELLY RIVER,WA,-34.0807583,115.9700109
612,6258,DIXVALE,WA,-34.2063492,116.0550907
613,6258,DINGUP,WA,-34.2820648,116.2361495
614,6258,DEANMILL,WA,-34.2492365,116.0827328
615,6258,CROWEA,WA,-34.5463186,116.1494687
616,6258,BALBARRUP,WA,-34.2153243,116.2459919
617,6258,MANJIMUP,WA,-34.2491597,116.1437472
618,6260,YEAGARUP,WA,-34.485885,115.9380505
619,6260,PEMBERTON,WA,-34.4432694,116.0369383
620,6260,PEERABEELUP,WA,-34.3367372,115.7758149
621,6260,LAKE JASPER,WA,-34.4164286,115.6691709
622,6260,EASTBROOK,WA,-34.381563,116.0696261
623,6260,CHANNYBEARUP,WA,-34.4054831,115.9754814
624,6260,COLLINS,WA,-34.4635742,116.107483
625,6260,CALLCUP,WA,-34.5914327,115.9145384
626,6260,BIDDELIA,WA,-34.2347485,115.7035779
627,6260,BEEDELUP,WA,-34.3516391,115.9368428
628,6260,COLLINS SIDING,WA,-34.4636,116.107
629,6262,BOORARA BROOK,WA,-34.6761669,116.1786104
630,6262,CROWEA,WA,-34.5463,116.149
631,6262,MEERUP,WA,-34.6371204,116.084142
632,6262,NORTHCLIFFE,WA,-34.6331019,116.1241529
633,6262,SHANNON,WA,-34.7581493,116.3812792
634,6262,WINDY HARBOUR,WA,-34.8083969,116.0739774
635,6271,STIRLING ESTATE,WA,-33.4974078,115.5445901
636,6271,PEPPERMINT GROVE BEACH,WA,-33.52882,115.5062027
637,6271,CAPEL RIVER,WA,-33.6277367,115.6624271
638,6271,CAPEL,WA,-33.5426315,115.561707
639,6271,FORREST BEACH,WA,-33.5750171,115.4825679
640,6275,NANNUP,WA,-33.9821434,115.7680471
641,6275,BARRABUP,WA,-33.8830531,115.680131
642,6275,CARLOTTA,WA,-34.0942322,115.7796108
643,6275,CUNDINUP,WA,-33.8443581,115.7979924
644,6275,DARRADUP,WA,-34.0993941,115.5674804
645,6275,EAST NANNUP,WA,-34.0255526,115.7972032
646,6275,JALBARRAGUP,WA,-34.0395274,115.6193795
647,6275,JARRAHWOOD,WA,-33.7961886,115.6652821
648,6275,SCOTT RIVER EAST,WA,-34.2820306,115.4705736
649,6275,YOGANUP,WA,-33.7389113,115.5470234
650,6280,RUABON,WA,-33.6460928,115.5055227
651,6280,REINSCOURT,WA,-33.6501352,115.4030707
652,6280,YOONGARILLUP,WA,-33.7149688,115.4236061
653,6280,MARYBROOK,WA,-33.6743106,115.1922123
654,6280,METRICUP,WA,-33.8048708,115.1216425
655,6280,SABINA RIVER,WA,-33.7494812,115.4197986
656,6280,NORTH JINDONG,WA,-33.7298269,115.1992513
657,6280,SIESTA PARK,WA,-33.6552513,115.2239721
658,6280,WONNERUP,WA,-33.6181304,115.4221943
659,6280,VASSE,WA,-33.6741502,115.2529009
660,6280,WALSALL,WA,-33.7979585,115.3757103
661,6280,WEST BUSSELTON,WA,-33.6559792,115.3240634
662,6280,WILYABRUP,WA,-33.7711896,115.0342345
663,6280,YALYALUP,WA,-33.6652412,115.3860636
664,6280,YELVERTON,WA,-33.7502149,115.1126248
665,6280,TUTUNUP,WA,-33.6624027,115.5604663
666,6280,LUDLOW,WA,-33.6139384,115.4864838
667,6280,HITHERGREEN,WA,-33.7345532,115.4798011
668,6280,KALOORUP,WA,-33.7954431,115.2112829
669,6280,ABBA RIVER,WA,-33.6804813,115.5033322
670,6280,ABBEY,WA,-33.6612523,115.2594055
671,6280,ACTON PARK,WA,-33.7627753,115.3639505
672,6280,ANNIEBROOK,WA,-33.6649552,115.1695345
673,6280,BOALLIA,WA,-33.7741853,115.2686724
674,6280,BOVELL,WA,-33.6653198,115.3618834
675,6280,BROADWATER,WA,-33.6601732,115.2847104
676,6280,AMBERGATE,WA,-33.7085492,115.3260877
677,6280,CARBUNUP RIVER,WA,-33.705407,115.1854807
678,6280,BUSSELTON,WA,-33.6531584,115.3454892
679,6280,KALGUP,WA,0.0,0.0
680,6280,KALGUP,WA,-33.7267208,115.3608703
681,6280,KEALY,WA,-33.6712309,115.235639
682,6280,GEOGRAPHE,WA,-33.6376254,115.3765118
683,6280,CHAPMAN HILL,WA,-33.7954674,115.3285877
684,6280,JINDONG,WA,-33.7423496,115.2358615
685,6281,EAGLE BAY,WA,-33.5620514,115.062242
686,6281,NATURALISTE,WA,-33.5574545,115.037372
687,6281,QUEDJINUP,WA,-33.6377198,115.0899621
688,6281,QUINDALUP,WA,-33.6671203,115.1422897
689,6281,DUNSBOROUGH,WA,-33.6173965,115.1011093
690,6282,YALLINGUP,WA,-33.6726029,115.0308297
691,6282,YALLINGUP SIDING,WA,-33.6986358,115.1057556
692,6284,GRACETOWN,WA,-33.8641558,114.9882251
693,6284,TREETON,WA,-33.8469994,115.2075918
694,6284,COWARAMUP,WA,-33.8522062,115.1014191
695,6284,BAUDIN,WA,-33.8725326,115.4663438
696,6285,BRAMLEY,WA,-33.9158191,115.0826069
697,6285,BURNSIDE,WA,-33.9178456,115.0428367
698,6285,GNARABUP,WA,-33.9978372,114.9989911
699,6285,MARGARET RIVER,WA,-33.9610465,115.0767388
700,6285,OSMINGTON,WA,-33.9071304,115.2030489
701,6285,PREVELLY,WA,-33.9757418,114.9953413
702,6285,ROSA BROOK,WA,-33.9401686,115.1942347
703,6285,ROSA GLEN,WA,-34.0034292,115.2001974
704,6285,SCHROEDER,WA,-34.01488,115.3920338
705,6286,FOREST GROVE,WA,-34.0723477,115.1068885
706,6286,WITCHCLIFFE,WA,-34.0168479,115.0973175
707,6286,BORANUP,WA,-34.0808047,115.0155014
708,6286,REDGATE,WA,-34.0272248,115.0283597
709,6288,SCOTT RIVER,WA,-34.2832473,115.2700332
710,6288,ALEXANDRA BRIDGE,WA,-34.1604014,115.2027321
711,6288,COURTENAY,WA,-34.1839408,115.2704464
712,6288,HAMELIN BAY,WA,-34.2283311,115.0559483
713,6288,KARRIDALE,WA,-34.2038728,115.1402499
714,6288,NILLUP,WA,-34.1351083,115.2693404
715,6288,WARNER GLEN,WA,-34.1212289,115.2160218
716,6290,MOLLOY ISLAND,WA,-34.2698728,115.2100437
717,6290,LEEUWIN,WA,-34.3516871,115.1660467
718,6290,KUDARDUP,WA,-34.247481,115.1631087
719,6290,DEEPDENE,WA,-34.2707276,115.0999096
720,6290,AUGUSTA,WA,-34.3160497,115.1596985
721,6290,EAST AUGUSTA,WA,-34.3143305,115.172208
722,6302,BADGIN,WA,-31.8060152,116.9968752
723,6302,YORK,WA,-31.8934988,116.7681805
724,6302,WILBERFORCE,WA,-31.773297,116.7129452
725,6302,TALBOT WEST,WA,-32.1468819,116.6636686
726,6302,TALBOT,WA,-32.025267,116.6291942
727,6302,ST RONANS,WA,-31.8993798,116.6509659
728,6302,SAINT RONANS,WA,-31.8994,116.651
729,6302,QUELLINGTON,WA,-31.7844006,116.8379824
730,6302,NARRALOGGAN,WA,-31.881172,117.1002115
731,6302,MOUNT OBSERVATION,WA,-31.9424472,116.4942272
732,6302,MOUNT HARDEY,WA,-31.8997275,116.8581654
733,6302,KAURING,WA,-31.9453095,117.0087587
734,6302,MALEBELLING,WA,-31.8308981,116.9151831
735,6302,GWAMBYGINE,WA,-31.9734594,116.8092509
736,6302,GREENHILLS,WA,-31.9170678,116.9643007
737,6302,GILGERING,WA,-32.0474671,116.7886061
738,6302,FLYNN,WA,-32.0328797,116.4713553
739,6302,FLINT,WA,-32.232658,116.4376428
740,6302,DALIAK,WA,-31.8736051,116.7275336
741,6302,COLD HARBOUR,WA,-31.8784384,116.8408946
742,6302,CALJIE,WA,-31.7284778,116.9392218
743,6302,BURGES,WA,-31.831403,116.7613394
744,6302,BALLADONG,WA,-31.9272392,116.7395117
745,6302,INKPEN,WA,-31.8385888,116.583275
746,6304,MORBINNING,WA,-32.1106433,117.1587448
747,6304,WESTDALE,WA,-32.3097604,116.6074293
748,6304,KOKEBY,WA,-32.2119322,116.9744373
749,6304,DALE,WA,-32.2133382,116.7347246
750,6304,BEVERLEY,WA,-32.1098168,116.9228703
751,6304,BALLY BALLY,WA,-32.1843249,117.1163084
752,6304,EAST BEVERLEY,WA,-32.0249575,117.0328062
753,6306,ALDERSYDE,WA,-32.3170323,117.2755773
754,6306,BROOKTON,WA,-32.3663549,117.0075862
755,6306,BULYEE,WA,-32.3342803,117.5101082
756,6306,JELCOBINE,WA,-32.3975169,116.8191552
757,6306,KWEDA,WA,-32.3358839,117.3648673
758,6308,HASTINGS,WA,-32.5596104,116.7978346
759,6308,WEST PINGELLY,WA,-32.5327744,117.0840707
760,6308,WANDERING,WA,-32.6773523,116.6733738
761,6308,SPRINGS,WA,-32.5813043,116.5391639
762,6308,PUMPHREYS BRIDGE,WA,-32.6668004,116.9073783
763,6308,EAST PINGELLY,WA,-32.5279996,117.272718
764,6308,GILLIMANNING,WA,-32.653945,117.421381
765,6308,DWARDA,WA,-32.7684106,116.6794351
766,6308,CODJATOTINE,WA,-32.6602283,116.8263511
767,6308,PINGELLY,WA,-32.5327744,117.0840707
768,6309,STRATHERNE,WA,-32.6600919,117.3498955
769,6309,EAST POPANYINNING,WA,-32.6333259,117.2911289
770,6309,POPANYINNING,WA,-32.6626009,117.1238881
771,6309,WEST POPANYINNING,WA,-32.6808043,116.991467
772,6311,TOWNSENDALE,WA,-32.7106591,117.2791513
773,6311,WARDERING,WA,-32.8242769,117.2980987
774,6311,LOL GRAY,WA,-32.734278,116.9893483
775,6311,YORNANING,WA,-32.7420133,117.163622
776,6311,CUBALLING,WA,-32.8188763,117.1791805
777,6311,CONTINE,WA,-32.8301092,116.9885169
778,6311,COMMODINE,WA,-32.772637,117.3211902
