index,post_code,suburb,state,lat,long
779,6311,DRYANDRA,WA,-32.7768685,116.9711045
780,6312,YILLIMINNING,WA,-32.8719095,117.4167479
781,6312,TOOLIBIN,WA,-32.9152111,117.6568694
782,6312,NOMANS LAKE,WA,-33.0111256,117.5017142
783,6312,NARROGIN VALLEY,WA,-32.9408111,117.218017
784,6312,BOUNDAIN,WA,-32.9465954,117.3884025
785,6312,MINIGIN,WA,-32.9523365,117.058917
786,6312,HILLSIDE,WA,-32.9210531,117.1853639
787,6312,DUMBERNING,WA,-32.9792699,117.1563126
788,6312,NARROGIN,WA,-32.9311967,117.1785277
789,6313,HIGHBURY,WA,-33.0763386,117.2205771
790,6315,WEDGECARRUP,WA,-33.4210511,117.1840002
791,6315,WAGIN,WA,-33.3109317,117.3461733
792,6315,PIESSEVILLE,WA,-33.1922284,117.2869753
793,6315,MINDING,WA,-33.2827354,117.196813
794,6315,LIME LAKE,WA,-33.4159888,117.3722706
795,6315,JALORAN,WA,-33.1730474,117.4286518
796,6315,DONGOLOCKING,WA,-33.145405,117.7686677
797,6315,COLLANILLING,WA,-33.2288614,117.5426262
798,6315,CANCANNING,WA,-33.111896,117.5219734
799,6315,BALLAYING,WA,-33.3547576,117.5944039
800,6315,ARTHUR RIVER,WA,-33.3454359,117.0369388
801,6315,GUNDARING,WA,-33.3166113,117.4958551
802,6316,WESTWOOD,WA,-33.5633851,117.327326
803,6316,KENMARE,WA,-33.564728,117.2261049
804,6316,WOODANILLING,WA,-33.5634041,117.4311143
805,6316,CARTMETICUP,WA,-33.4834508,117.5098148
806,6316,BOYERINE,WA,-33.4752835,117.4015749
807,6316,GLENCOE,WA,-33.4671397,117.6328456
808,6317,SOUTH GLENCOE,WA,-33.5283338,117.6562217
809,6317,SOUTH DATATINE,WA,-33.4976545,117.8747282
810,6317,PINWERNYING,WA,-33.6660433,117.5401169
811,6317,MURDONG,WA,-33.7462723,117.5962929
812,6317,MOOJEBING,WA,-33.6114812,117.5508026
813,6317,MARRACOONDA,WA,-33.6714453,117.464135
814,6317,KATANNING,WA,-33.6893674,117.555118
815,6317,COYRECUP,WA,-33.6613831,117.8384016
816,6317,DATATINE,WA,-33.4256725,117.8629026
817,6317,EWLYAMARTUP,WA,-33.6921921,117.6881109
818,6317,COBLININE,WA,-33.6146811,117.6970453
819,6317,CARROLUP,WA,-33.7586135,117.3683574
820,6317,BULLOCK HILLS,WA,-33.4079149,117.7038897
821,6317,BADGEBUP,WA,-33.633502,117.8986518
822,6318,BROOMEHILL WEST,WA,-33.8790978,117.5550135
823,6318,BROOMEHILL VILLAGE,WA,-33.8447,117.64
824,6318,BROOMEHILL,WA,-33.8446793,117.6395659
825,6318,BROOMEHILL EAST,WA,-33.8881709,117.6968526
826,6320,BOBALONG,WA,-34.0095385,117.6255648
827,6320,DARTNALL,WA,-34.0225272,117.7660176
828,6320,LAKE TOOLBRUNUP,WA,-34.1304386,117.8999763
829,6320,MOONIES HILL,WA,-34.0934033,117.5383289
830,6320,TAMBELLUP,WA,-34.0409469,117.6393234
831,6320,WANSBROUGH,WA,-34.1427916,117.6736287
832,6320,BORDERDALE,WA,-34.0371201,117.4249228
833,6321,CRANBROOK,WA,-34.2500507,117.5026174
834,6322,TENTERDEN,WA,-34.4108131,117.4321452
835,6323,KENDENUP,WA,-34.458602,117.5730639
836,6324,PORONGURUP,WA,-34.6594667,117.8946581
837,6324,WOOGENELLUP,WA,-34.5240887,117.8789491
838,6324,TAKALARUP,WA,-34.5477244,118.1015984
839,6324,SOUTH STIRLING,WA,-34.6180885,118.2565786
840,6324,PERILLUP,WA,-34.5708081,117.2324445
841,6324,FOREST HILL,WA,-34.6154064,117.4422799
842,6324,DENBARKER,WA,-34.696526,117.4641637
843,6324,MOUNT BARKER,WA,-34.6307547,117.6653555
844,6326,NARRIKUP,WA,-34.777437,117.6904167
845,6327,REDMOND,WA,-34.8877821,117.6927835
846,6327,REDMOND WEST,WA,-34.8469358,117.5887214
847,6328,WELLSTEAD,WA,-34.495249,118.6014552
848,6328,PALMDALE,WA,-34.6879321,118.153172
849,6328,MANYPEAKS,WA,-34.8382801,118.1729805
850,6328,KOJANEERUP SOUTH,WA,-34.5030856,118.3731355
851,6328,METTLER,WA,-34.5694757,118.5872172
852,6328,GNOWELLEN,WA,-34.3920768,118.5712425
853,6328,CHEYNES,WA,-34.8240536,118.3285514
854,6328,CAPE RICHE,WA,-34.6167,118.767
855,6328,GREEN RANGE,WA,-34.7131082,118.3206249
856,6330,PORT ALBANY,WA,-35.0303958,117.8979171
857,6330,MIRA MAR,WA,-35.0147143,117.9026015
858,6330,MOUNT CLARENCE,WA,-35.0199652,117.8987534
859,6330,MOUNT ELPHINSTONE,WA,-35.0225184,117.8594802
860,6330,MOUNT MELVILLE,WA,-35.0141437,117.8698638
861,6330,NANARUP,WA,-34.9934904,118.0458319
862,6330,MILPARA,WA,-34.9868038,117.8622751
863,6330,NAPIER,WA,-34.7878854,117.9544574
864,6330,NULLAKI,WA,-35.0199618,117.3923426
865,6330,ORANA,WA,-34.9919315,117.8563082
866,6330,ROBINSON,WA,-35.033151,117.8316305
867,6330,WALMSLEY,WA,-34.9826631,117.9129345
868,6330,SEPPINGS,WA,-35.0078683,117.9112971
869,6330,SPENCER PARK,WA,-35.0083292,117.8963194
870,6330,TORBAY,WA,-34.9830361,117.6449946
871,6330,TORNDIRRUP,WA,-35.0556553,117.8514627
872,6330,MILLBROOK,WA,-34.9192822,117.8768922
873,6330,WARRENUP,WA,-34.9757354,117.8472969
874,6330,WEST CAPE HOWE,WA,-35.1072199,117.6165043
875,6330,WILLYUNG,WA,-34.9391349,117.8578233
876,6330,YAKAMIA,WA,-35.000163,117.8822624
877,6330,YOUNGS SIDING,WA,-35.0011331,117.516296
878,6330,SANDPATCH,WA,-35.0565939,117.7816412
879,6330,MIDDLETON BEACH,WA,-35.0227836,117.9089793
880,6330,VANCOUVER PENINSULA,WA,-35.0598559,117.9306259
881,6330,MARBELUP,WA,-34.9852323,117.7243895
882,6330,ALBANY,WA,-35.0269344,117.8837206
883,6330,BAYONET HEAD,WA,-34.9751413,117.937744
884,6330,BIG GROVE,WA,-35.084259,117.8833993
885,6330,BORNHOLM,WA,-35.0462719,117.5810553
886,6330,CENTENNIAL PARK,WA,-35.0155,117.885
887,6330,COLLINGWOOD HEIGHTS,WA,-34.9987841,117.9168374
888,6330,MCKAIL,WA,-34.9851022,117.8310134
889,6330,CUTHBERT,WA,-35.0160198,117.7930974
890,6330,DROME,WA,-34.9244658,117.7920645
891,6330,ELLEKER,WA,-35.0080012,117.7264529
892,6330,EMU POINT,WA,-34.9977653,117.9383683
893,6330,COLLINGWOOD PARK,WA,-35.006859,117.9220854
894,6330,GLEDHOW,WA,-35.0078958,117.8279544
895,6330,FRENCHMAN BAY,WA,-35.0943154,117.9496472
896,6330,LOWLANDS,WA,-35.0628764,117.5258356
897,6330,LOWER KING,WA,-34.9537938,117.9357201
898,6330,LITTLE GROVE,WA,-35.0682473,117.8701361
899,6330,LANGE,WA,-34.991564,117.8927519
900,6330,LOCKYER,WA,-35.0053326,117.8568707
901,6330,KING RIVER,WA,-34.9319793,117.9125956
902,6330,KALGAN,WA,-34.894752,118.0005189
903,6330,GREEN VALLEY,WA,-34.8780946,117.8194197
904,6330,GOODE BEACH,WA,-35.0861713,117.9287561
905,6330,KRONKUP,WA,-35.0384256,117.6225754
906,6331,ALBANY DC,WA,-35.0269,117.884
907,6332,ALBANY,WA,-35.0269344,117.8837206
908,6332,ALBANY PO,WA,-35.0269,117.884
909,6333,PEACEFUL BAY,WA,-35.0385926,116.9227179
910,6333,PARRYVILLE,WA,-34.9918298,117.1101658
911,6333,SCOTSDALE,WA,-34.9136344,117.2529523
912,6333,WILLIAM BAY,WA,-34.9866288,117.2088167
913,6333,TINGLEDALE,WA,-34.9568762,116.8888967
914,6333,TRENT,WA,-34.8202228,116.9356445
915,6333,SHADFORTH,WA,-34.9613213,117.2785494
916,6333,NORNALUP,WA,-35.0087601,116.8320373
917,6333,OCEAN BEACH,WA,-35.0071469,117.3264531
918,6333,MOUNT LINDSAY,WA,-34.8227,117.421
919,6333,BOW BRIDGE,WA,-34.9677414,116.9766657
920,6333,DENMARK,WA,-34.9617565,117.35065
921,6333,HAY,WA,-34.9601262,117.4005846
922,6333,MOUNT ROMANCE,WA,-34.8352989,117.08174
923,6333,KENTDALE,WA,-34.9459065,117.0525079
924,6333,KORDABUP,WA,-34.9120951,117.1246366
925,6333,MOUNT LINDESAY,WA,-34.8129362,117.3471412
926,6333,HAZELVALE,WA,-34.9272937,116.8533703
927,6335,GNOWANGERUP,WA,-33.9372566,118.0078355
928,6335,KEBARINGUP,WA,-34.0214969,118.1402018
929,6335,PALLINUP,WA,-33.9838321,117.9360381
930,6335,JACKITUP,WA,-33.9055919,118.0982018
931,6336,COWALELLUP,WA,-34.09517,118.5557148
932,6336,MILLS LAKE,WA,-33.8315089,118.5331038
933,6336,MINDARABIN,WA,-33.9034964,118.3644875
934,6336,NEEDILUP,WA,-33.9530356,118.7720432
935,6336,ONGERUP,WA,-33.9659586,118.4854838
936,6336,TOOMPUP,WA,-34.061105,118.3599915
937,6337,WEST FITZGERALD,WA,-33.8036359,119.327742
938,6337,JERRAMUNGUP,WA,-33.9420941,118.9184313
939,6337,GAIRDNER,WA,-34.203709,118.9380466
940,6337,FITZGERALD,WA,-33.7474237,119.45786
941,6337,JACUP,WA,-33.8469442,119.2114675
942,6338,STIRLING RANGE NATIONAL PARK,WA,-34.4006165,118.1039074
943,6338,NALYERLUP,WA,-34.1446418,118.4102329
944,6338,MONJEBUP,WA,-34.2927151,118.5457529
945,6338,MAGITUP,WA,-34.1345512,118.161138
946,6338,NORTH STIRLINGS,WA,-34.2480047,118.0731391
947,6338,BOXWOOD HILL,WA,-34.3660293,118.7502892
948,6338,BORDEN,WA,-34.0723096,118.262174
949,6338,AMELUP,WA,-34.2528992,118.2158893
950,6338,BREMER BAY,WA,-34.3978526,119.1896917
951,6341,NYABING,WA,-33.6254623,118.2058768
952,6343,PINGRUP,WA,-33.5438705,118.8596804
953,6346,FITZGERALD RIVER NATIONAL PARK,WA,-33.9874775,119.5023763
954,6346,JERDACUTTUP,WA,-33.7770036,120.4529966
955,6346,RAVENSTHORPE,WA,-33.5817611,120.0470203
956,6346,WEST RIVER,WA,-33.4891953,119.6427322
957,6348,HOPETOUN,WA,-33.8539054,120.0202964
958,6350,NIPPERING,WA,-33.2534593,117.6979106
959,6350,NAIRIBIN,WA,-33.3365031,117.9428066
960,6350,DUMBLEYUNG,WA,-33.3147252,117.7420593
961,6351,MOULYINNING,WA,-33.2282185,117.9263271
962,6351,NORTH MOULYINNING,WA,-33.1305411,117.9094724
963,6352,KUKERIN,WA,-33.1913283,118.0818036
964,6352,MERILUP,WA,-33.3178349,118.2068501
965,6352,NORTH KUKERIN,WA,-33.1763269,118.0653449
966,6352,SOUTH KUKERIN,WA,-33.2251163,118.1098903
967,6353,TARIN ROCK,WA,-33.1095964,118.2324449
968,6353,SOUTH LAKE GRACE,WA,-33.244817,118.4701979
969,6353,NORTH BURNGUP,WA,-32.8764091,118.78884
970,6353,NEENDALING,WA,-33.1166623,118.3198357
971,6353,NORTH LAKE GRACE,WA,-33.0315698,118.4699395
972,6353,LAKE GRACE,WA,-33.1008884,118.4699705
973,6353,KUENDER,WA,-32.8669961,118.5187887
974,6353,BUNICHE,WA,-33.0060517,118.7577133
975,6353,BEENONG,WA,-33.036715,118.6274204
976,6353,MALLEE HILL,WA,-33.2118543,118.7201977
977,6355,SOUTH NEWDEGATE,WA,-33.2171571,119.025458
978,6355,NEWDEGATE,WA,-33.093217,119.0236324
979,6355,MOUNT SHERIDAN,WA,-32.8892155,119.2071043
980,6355,MAGENTA,WA,0.0,0.0
981,6355,LITTLE ITALY,WA,-32.6247408,119.1533989
982,6355,LAKE BIDDY,WA,-32.9117672,118.9632061
983,6355,HOLT ROCK,WA,-32.6776612,119.4116555
984,6355,EAST NEWDEGATE,WA,-33.0924827,119.275056
985,6355,DUNN ROCK,WA,-33.3576739,119.5535794
986,6355,VARLEY,WA,-32.8231588,119.5359901
987,6355,LAKE CAMM,WA,-32.957218,119.6048598
988,6356,MOUNT MADDEN,WA,-33.2602695,119.8319917
989,6356,LAKE KING,WA,-33.0874037,119.6881976
990,6356,HATTER HILL,WA,-33.0339,119.882
991,6357,PINGARING,WA,-32.6899741,118.8130675
992,6358,KARLGARIN,WA,-32.3814744,118.7198004
993,6359,FORRESTANIA,WA,-32.4158418,119.7549643
994,6359,HYDEN,WA,-32.4490434,118.8656495
995,6359,LITTLE ITALY,WA,-32.6247,119.153
996,6361,HARRISMITH,WA,-32.9362761,117.8565108
997,6361,TINCURRIN,WA,-32.980526,117.7495521
998,6363,DUDININ,WA,-32.9524439,118.0043246
999,6363,WALYURIN,WA,-32.8709515,118.2558735
1000,6365,JILAKIN,WA,-32.6770704,118.4080397
1001,6365,JITARNING,WA,-32.7874131,117.9874247
1002,6365,KULIN,WA,-32.675626,118.2354596
1003,6365,KULIN WEST,WA,-32.6203797,118.1074368
1004,6367,KONDININ,WA,-32.4203845,118.3929417
1005,6367,BENDERING,WA,-32.3884,118.304
1006,6368,SOUTH KUMMININ,WA,-32.2007639,118.4396756
1007,6369,EMU HILL,WA,-32.0833,118.333
1008,6369,MOUNT WALKER,WA,-32.0697365,118.820702
1009,6369,NAREMBEEN,WA,-32.0653445,118.3957739
1010,6369,WADDERIN,WA,-32.0728816,118.3913879
1011,6369,WEST HOLLETON,WA,-32.0281041,119.0349065
1012,6369,WOOLOCUTTY,WA,-32.1652839,119.0086669
1013,6370,EAST WICKEPIN,WA,-32.7828007,117.7075597
1014,6370,KIRK ROCK,WA,-32.6350139,117.7353696
1015,6370,KIRK ROCK,WA,-32.6276,117.62
1016,6370,MALYALLING,WA,-32.7151972,117.5977419
1017,6370,WICKEPIN,WA,-32.7816141,117.5028347
1018,6370,WOGOLIN,WA,-32.7977859,117.8285624
1019,6372,YEALERING,WA,-32.6275771,117.6200138
1020,6373,BULLARING,WA,-32.5258694,117.784246
1021,6375,ADAMSVALE,WA,-32.1998612,117.6726096
1022,6375,BILBARIN,WA,-32.204103,117.955323
1023,6375,CORRIGIN,WA,-32.3340563,117.8774283
1024,6375,GORGE ROCK,WA,-32.4567656,118.0426228
1025,6375,KUNJIN,WA,-32.357491,117.7524103
1026,6375,KURRENKUTTEN,WA,-32.3534136,118.1237956
1027,6383,YOTING,WA,-31.962196,117.5916622
1028,6383,WAMENUSKING,WA,-32.1469964,117.6169399
1029,6383,SOUTH QUAIRADING,WA,-32.1541373,117.3720896
1030,6383,SOUTH CAROLING,WA,-32.152,117.387
1031,6383,QUAIRADING,WA,-32.012694,117.3955107
1032,6383,MAWSON,WA,-31.9842,117.19
1033,6383,MOUNT STIRLING,WA,-31.8811828,117.5283611
1034,6383,DOODENANNING,WA,-31.8611689,117.1922002
1035,6383,DANGIN,WA,-32.0526448,117.3498955
1036,6383,CUBBINE,WA,-31.8817412,117.3506492
1037,6383,BALKULING,WA,-31.9490302,117.1617685
1038,6383,BADJALING,WA,-31.9988889,117.4993647
1039,6383,DULBELLING,WA,-31.9705208,117.2542257
1040,6384,PANTAPIN,WA,-32.0308551,117.666952
1041,6385,KWOLYIN,WA,-31.9359005,117.7138785
1042,6386,SHACKLETON,WA,-32.0018432,117.8780275
1043,6390,MOUNT WELLS,WA,-32.6051565,116.3148981
1044,6390,WURAMING,WA,-32.8311864,116.2735859
1045,6390,UPPER MURRAY,WA,-32.9889016,116.3068429
1046,6390,RANFORD,WA,-32.7927841,116.4949004
1047,6390,MOUNT COOKE,WA,-32.4141667,116.3077778
1048,6390,NORTH BANNISTER,WA,-32.582088,116.4855219
1049,6390,LOWER HOTHAM,WA,-32.9302941,116.413849
1050,6390,CROSSMAN,WA,-32.8192958,116.6119208
1051,6390,BODDINGTON,WA,-32.7980053,116.4777581
1052,6390,BANNISTER,WA,-32.582088,116.4855219
1053,6390,MARRADONG,WA,-32.938858,116.4548484
1054,6391,BORANING,WA,-33.1057,116.709
1055,6391,CONGELIN,WA,-32.8535,116.891
1056,6391,CULBIN,WA,-33.1669,116.842
1057,6391,HILLMAN RIVER,WA,-33.428,116.817
1058,6391,NARRAKINE,WA,-32.9923,116.767
1059,6391,QUINDANNING,WA,-33.0328908,116.489345
1060,6391,TARWONGA,WA,-33.0803,117.102
1061,6391,WILLIAMS,WA,-33.0191,116.75
1062,6392,MEEKING,WA,-33.247,116.628
1063,6392,DARKAN,WA,-33.3345033,116.7331481
1064,6392,DARDADINE,WA,-33.2321,116.791
1065,6392,BOKAL,WA,-33.4417159,116.9027334
1066,6392,BOOLADING,WA,-33.359762,116.623227
1067,6393,CORDERING,WA,-33.512098,116.675354
1068,6393,DURANILLIN,WA,-33.5206917,116.7968705
1069,6393,MOODIARRUP,WA,-33.6118099,116.7580262
1070,6393,TRIGWELL,WA,-33.6731943,116.6318277
1071,6394,BEAUFORT RIVER,WA,-33.5882778,117.0461201
1072,6394,BOILUP,WA,-33.7592499,117.0055956
1073,6394,BOSCABEL,WA,-33.6987066,117.1137661
1074,6394,CHANGERUP,WA,-33.7353428,116.8452962
1075,6394,MOKUP,WA,-33.6166,116.825
1076,6394,MURADUP,WA,-33.8580382,116.9426442
1077,6394,ORCHID VALLEY,WA,-34.007616,116.8238792
1078,6394,QUALEUP,WA,-33.9044236,116.8070515
1079,6395,RYANSBROOK,WA,-34.0897077,117.1585717
1080,6395,MOBRUP,WA,-34.1315864,116.911756
1081,6395,LUMEAH,WA,-33.9946269,117.2318438
1082,6395,KOJONUP,WA,-33.828384,117.1589932
1083,6395,JINGALUP,WA,-33.965529,117.0300474
1084,6395,CHERRY TREE POOL,WA,-33.7940495,117.27861
1085,6396,FRANKLAND,WA,-34.3028954,116.9381434
1086,6396,FRANKLAND RIVER,WA,-34.3029,116.938
1087,6397,ROCKY GULLY,WA,-34.6318818,116.9381434
1088,6398,NORTH WALPOLE,WA,-34.8838995,116.7106544
1089,6398,WALPOLE,WA,-34.9758607,116.7331553
1090,6398,BROKE,WA,-34.9349211,116.4193977
1091,6401,MUMBERKINE,WA,-31.4147224,116.6566464
1092,6401,WONGAMINE,WA,-31.4711574,116.6207585
1093,6401,THROSSELL,WA,-31.6944323,116.8268372
1094,6401,SPENCERS BROOK,WA,-31.7232294,116.6553773
1095,6401,SOUTHERN BROOK,WA,-31.5589564,116.8302778
1096,6401,ROSSMORE,WA,-31.4003439,116.767827
1097,6401,NORTHAM,WA,-31.6478698,116.6742108
1098,6401,MURESK,WA,-31.7193205,116.7121299
1099,6401,MULUCKINE,WA,-31.6727546,116.7283693
1100,6401,JENNAPULLIN,WA,-31.5283897,116.7169043
1101,6401,MEENAAR,WA,-31.6370954,116.8957561
1102,6401,MALABAINE,WA,-31.6323806,116.7136939
1103,6401,JENNACUBBINE,WA,-31.4645692,116.7146243
1104,6401,IRISHTOWN,WA,-31.5912996,116.6468692
1105,6401,CUNJARDINE,WA,-31.4398608,116.8569423
1106,6401,BURLONG,WA,-31.6737918,116.6111724
1107,6401,BUCKLAND,WA,-31.5348886,116.635414
1108,6401,MOKINE,WA,-31.747378,116.5574855
1109,6403,GRASS VALLEY,WA,-31.636653,116.8203511
1110,6405,WARDING EAST,WA,-31.7585056,117.0903453
1111,6405,QUELAGETTING,WA,-31.4829053,117.0964066
1112,6405,MECKERING,WA,-31.627336,117.0086166
1113,6405,GREENWOODS VALLEY,WA,-31.5156822,116.909222
1114,6407,CUNDERDIN,WA,-31.6515688,117.237163
1115,6407,WAEEL,WA,-31.6509686,117.1687782
1116,6407,WATERCARRIN,WA,-31.4405806,117.2413162
1117,6407,WYOLA,WA,-31.5642775,117.37022
1118,6407,WYOLA WEST,WA,-31.5271274,117.3180271
1119,6407,YOUNDEGIN,WA,-31.799406,117.2939477
1120,6409,DOONGIN,WA,-31.585917,117.5026174
1121,6409,NORTH TAMMIN,WA,-31.484497,117.49408
1122,6409,SOUTH TAMMIN,WA,-31.6700419,117.4912343
1123,6409,TAMMIN,WA,-31.6419647,117.4869489
1124,6409,YORKRAKINE,WA,-31.369813,117.551012
1125,6410,NORTH KELLERBERRIN,WA,-31.4802113,117.6449111
1126,6410,MOUNT CAROLINE,WA,-31.7333533,117.6393717
1127,6410,KELLERBERRIN,WA,-31.6330073,117.7229586
1128,6410,DAADENNING CREEK,WA,-31.7765295,117.7929365
1129,6410,BUNGULLA,WA,0.0,0.0
1130,6411,DOODLAKINE,WA,-31.5133284,117.8416463
1131,6411,SOUTH DOODLAKINE,WA,-31.6864446,117.9139266
1132,6412,BAANDEE,WA,-31.5451878,117.9833442
1133,6412,NORTH BAANDEE,WA,-31.3701458,117.9345849
1134,6413,HINES HILL,WA,-31.5112285,118.0888578
1135,6414,NANGEENAN,WA,-31.5309101,118.1824793
1136,6415,GOOMARIN,WA,-31.2382385,118.4145609
1137,6415,KORBEL,WA,-31.6525816,118.1503404
1138,6415,MERREDIN,WA,-31.482641,118.27239
1139,6415,NOKANING,WA,-31.3731213,118.231901
1140,6415,NORPA,WA,-31.5795089,118.4163459
1141,6415,TANDEGIN,WA,-31.6732901,118.5656736
1142,6418,YARDING,WA,-31.876,117.95
1143,6418,BRUCE ROCK,WA,-31.8509547,118.1590786
1144,6419,ARDATH,WA,-32.0448614,118.1356748
1145,6420,CRAMPHORNE,WA,-31.873501,118.3960151
1146,6420,MUNTADGIN,WA,-31.7595524,118.5599212
1147,6421,BURRACOPPIN,WA,-31.4263744,118.4223102
1148,6421,CAMPION,WA,-31.0289,118.498
1149,6421,SOUTH BURRACOPPIN,WA,-31.5892606,118.6422312
1150,6421,WARRALAKIN,WA,-30.9613351,118.5949204
1151,6422,WALGOOLAN,WA,-31.3458122,118.6031402
1152,6423,WESTONIA,WA,-31.2857496,118.698146
1153,6423,WARRACHUPPIN,WA,-31.0117981,118.6937235
1154,6423,CARRABIN,WA,-31.4032969,118.6922279
1155,6423,BOODAROCKIN,WA,-31.0041025,118.8297192
1156,6424,BODALLIN,WA,-31.3697418,118.8604604
1157,6424,NORTH BODALLIN,WA,-31.0906129,118.9307127
1158,6424,SOUTH BODALLIN,WA,-31.5352601,118.8847487
1159,6425,MOORINE ROCK,WA,-31.3133293,119.1255222
1160,6425,DULYALBIN,WA,-31.5538889,119.0713006
