index,post_code,suburb,state,lat,long
1161,6426,SKELETON ROCK,WA,-31.8714298,119.4015233
1162,6426,SOUTHERN CROSS,WA,-31.2331952,119.3297617
1163,6426,YELLOWDINE,WA,-31.1683108,119.6900271
1164,6426,PARKER RANGE,WA,-31.9168519,119.8182009
1165,6426,TURKEY HILL,WA,-30.955056,119.3626559
1166,6426,MOUNT PALMER,WA,-31.400606,119.6798807
1167,6426,SOUTH YILGARN,WA,-31.7897398,119.2493337
1168,6426,MOUNT HOLLAND,WA,-32.1352879,119.5702416
1169,6426,MOUNT HAMPTON,WA,-31.7252456,118.8816182
1170,6426,MARVEL LOCH,WA,-31.4674698,119.4894519
1171,6426,HOLLETON,WA,-31.9452027,119.1671402
1172,6426,GHOOLI,WA,-31.2737421,119.5119133
1173,6426,CORINTHIA,WA,-31.1331829,119.1666932
1174,6426,MOUNT JACKSON,WA,-30.19554,119.1226115
1175,6427,KOOLYANOBBING,WA,-30.8389198,119.5571677
1176,6428,BABAKIN,WA,-32.1509632,118.0420282
1177,6429,WALLAROO,WA,-30.8651058,120.5091195
1178,6429,MOUNT BURGES,WA,-30.8405931,121.2630394
1179,6429,LONDONDERRY,WA,-31.1850965,121.2363978
1180,6429,VICTORIA ROCK,WA,-31.5095982,120.8192094
1181,6429,COOLGARDIE,WA,-30.9542738,121.1759269
1182,6429,BULLABULLING,WA,-31.0001443,120.8931316
1183,6429,BOORABBIN,WA,-30.8372561,120.2202619
1184,6429,KARRAMINDIE,WA,-31.0236011,121.4577984
1185,6430,WEST LAMINGTON,WA,-30.7510509,121.4573536
1186,6430,WEST KALGOORLIE,WA,-30.780095,121.4337996
1187,6430,SOUTH KALGOORLIE,WA,-30.7630128,121.4787526
1188,6430,SOMERVILLE,WA,-30.7707526,121.4538326
1189,6430,PICCADILLY,WA,-30.7403,121.467
1190,6430,MULLINGAR,WA,-30.7021273,121.4727791
1191,6430,KARLKURLA,WA,-30.7598353,121.438242
1192,6430,KALGOORLIE,WA,-30.749,121.466
1193,6430,HANNANS,WA,-30.7239708,121.453547
1194,6430,BROADWOOD,WA,0.0,0.0
1195,6430,BROADWOOD,WA,-30.782012,121.4566608
1196,6430,BINDULI,WA,-30.7970668,121.3897405
1197,6430,WILLIAMSTOWN,WA,-30.7444352,121.4851303
1198,6430,LAMINGTON,WA,-30.7349262,121.4628135
1199,6430,YILKARI,WA,-30.824933,121.443357
1200,6431,ORA BANDA,WA,-30.2439026,120.9545455
1201,6431,PLUMRIDGE LAKES,WA,-29.459438,126.1756268
1202,6431,LAKEWOOD,WA,-30.8284134,121.5073644
1203,6431,WARBURTON,WA,-26.1338772,126.5786448
1204,6431,TRAFALGAR,WA,-30.8197892,121.5706946
1205,6431,KURNALPI,WA,-30.3473873,121.9636303
1206,6431,BULONG,WA,-30.68783,121.8249446
1207,6431,KANOWNA,WA,-30.4857629,121.350352
1208,6431,FEYSVILLE,WA,-31.0105096,121.5988049
1209,6431,EMU FLAT,WA,-31.0348579,122.5513306
1210,6431,KOOKYNIE,WA,-29.7151232,122.105042
1211,6431,BROWN HILL,WA,-30.7499187,121.5285584
1212,6431,BOORARA,WA,-30.7910703,121.6453709
1213,6432,BOULDER,WA,-30.7768517,121.493226
1214,6432,FIMISTON,WA,-30.7765974,121.5041365
1215,6432,SOUTH BOULDER,WA,-30.7916935,121.4956213
1216,6432,VICTORY HEIGHTS,WA,-30.7794905,121.4729181
1217,6433,KALGOORLIE DC,WA,-30.749,121.466
1218,6433,KALGOORLIE,WA,-30.749,121.466
1219,6433,KALGOORLIE PO,WA,-30.749,121.466
1220,6433,HANNANS,WA,-30.7239708,121.453547
1221,6433,HANNANS PO,WA,-30.724,121.454
1222,6434,CUNDEELEE,WA,-31.0156071,123.1463744
1223,6434,FORREST,WA,-30.9089032,127.4575928
1224,6434,PARKESTON,WA,-30.7317862,121.5056714
1225,6434,RAWLINNA,WA,-31.0092364,125.3316027
1226,6434,ZANTHUS,WA,-30.7523064,124.0363655
1227,6435,AGNEW,WA,-27.6728,121.628
1228,6436,ULARRING,WA,-29.1991489,120.236582
1229,6436,MENZIES,WA,-29.6915471,121.0289412
1230,6437,LEINSTER,WA,-27.9160018,120.6991512
1231,6437,SIR SAMUEL,WA,-27.5939,120.577
1232,6438,LAKE DARLOT,WA,-27.930348,121.2992033
1233,6438,LEONORA,WA,-28.8850017,121.3308316
1234,6440,LAVERTON,WA,-28.6256573,122.4013434
1235,6440,LAKE WELLS,WA,-27.1933027,123.0320841
1236,6440,COSMO NEWBERY,WA,-27.9241373,123.3803379
1237,6440,NEALE,WA,-28.2758233,125.2847094
1238,6440,BEADELL,WA,-28.3507339,127.5183966
1239,6440,BURTVILLE,WA,-28.7699,122.635
1240,6440,BANDYA,WA,-27.7336535,122.1826163
1241,6442,KAMBALDA,WA,-31.2016,121.663
1242,6442,KAMBALDA EAST,WA,-31.203598,121.6667896
1243,6442,KAMBALDA WEST,WA,-31.2319364,121.6112091
1244,6443,BALLADONIA,WA,-32.4581005,123.8667501
1245,6443,CAIGUNA,WA,-32.2689041,125.4895345
1246,6443,WIDGIEMOOLTHA,WA,-31.494919,121.574601
1247,6443,DUNDAS,WA,-32.3906901,121.7590271
1248,6443,EUCLA,WA,-31.6762241,128.8891239
1249,6443,FRASER RANGE,WA,-32.0115049,122.7976354
1250,6443,HIGGINSVILLE,WA,-31.74558,121.71431
1251,6443,MADURA,WA,-31.8987121,127.0226764
1252,6443,MUNDRABILLA,WA,-31.8733691,127.872826
1253,6443,NORSEMAN,WA,-32.1977706,121.7788565
1254,6443,COCKLEBIDDY,WA,-32.0367033,126.0954044
1255,6445,SALMON GUMS,WA,-32.9815165,121.6438183
1256,6445,NORTH CASCADE,WA,-32.9325573,121.1191602
1257,6446,GRASS PATCH,WA,-33.1836614,121.7195459
1258,6447,LORT RIVER,WA,-33.2668934,121.3841072
1259,6447,MOUNT NEY,WA,-33.4568271,122.5085926
1260,6447,SCADDAN,WA,-33.4406465,121.7223973
1261,6447,WITTENOOM HILLS,WA,-33.4825801,122.124052
1262,6448,GIBSON,WA,-33.5881933,121.856261
1263,6450,MONJINGUP,WA,-33.7667629,121.7745317
1264,6450,MUNGLINUP,WA,-33.7048233,120.8627469
1265,6450,MYRUP,WA,-33.7880698,121.9254353
1266,6450,NERIDUP,WA,-33.650628,122.2007859
1267,6450,SINCLAIR,WA,-33.8635703,121.872637
1268,6450,PINK LAKE,WA,-33.8498373,121.7913281
1269,6450,MERIVALE,WA,-33.8140269,122.2069328
1270,6450,WEST BEACH,WA,-33.8703557,121.8897458
1271,6450,WINDABOUT,WA,-33.8224351,121.910614
1272,6450,NULSEN,WA,-33.8545044,121.871553
1273,6450,HOWICK,WA,-33.7523615,122.782885
1274,6450,BOYATUP,WA,-33.7437148,123.088064
1275,6450,EAST MUNGLINUP,WA,-33.722377,120.9257253
1276,6450,DALYUP,WA,-33.7187814,121.5968456
1277,6450,COOMALBIDGUP,WA,-33.7218671,121.363548
1278,6450,CONDINGUP,WA,-33.7476528,122.5268953
1279,6450,CHADWICK,WA,-33.8389449,121.8933032
1280,6450,CASTLETOWN,WA,-33.8392511,121.9044735
1281,6450,CASCADE,WA,-33.4776159,121.0804077
1282,6450,CAPE LE GRAND,WA,-33.956441,122.150132
1283,6450,ESPERANCE,WA,-33.8613103,121.8914238
1284,6450,BEAUMONT,WA,-33.5022136,122.6548534
1285,6450,BANDY CREEK,WA,-33.8245509,121.9398871
1286,6452,ISRAELITE BAY,WA,-33.4642228,123.9115546
1287,6452,BURAMINYA,WA,-33.0965821,123.3255924
1288,6452,CAPE ARID,WA,-33.7049081,123.4499743
1289,6460,GOOMALLING,WA,-31.2966544,116.8304458
1290,6460,HULONGINE,WA,-31.3673748,116.8167345
1291,6460,KARRANADGIN,WA,-31.2169305,116.7290993
1292,6460,UCARTY WEST,WA,-31.3515679,116.930343
1293,6460,WALYORMOURING,WA,-31.2051318,116.8782827
1294,6461,DOWERIN,WA,-31.1956312,117.0319659
1295,6461,KOOMBERKINE,WA,-30.9788966,116.989774
1296,6462,MINNIVALE,WA,-31.0874547,117.1321992
1297,6462,HINDMARSH,WA,-31.1828949,117.1908671
1298,6462,UCARTY,WA,-31.3156471,117.0511555
1299,6463,BENJABERRING,WA,-31.1065839,117.2911248
1300,6465,MANMANNING,WA,-30.8894561,117.2205771
1301,6466,CADOUX,WA,-30.740808,117.1264753
1302,6467,BURAKIN,WA,-30.5706562,117.1264753
1303,6468,GOODLANDS,WA,-29.9952645,117.27429
1304,6468,KALANNIE,WA,-30.3667758,117.1209662
1305,6468,PETRUDOR,WA,-30.4369306,116.9864325
1306,6470,KULJA,WA,-30.358065,117.3146351
1307,6472,TAMPU,WA,-30.1832,117.824
1308,6472,REMLAP,WA,-29.9969275,117.6517121
1309,6472,KARROUN HILL,WA,-29.9754613,118.2056515
1310,6472,MOUROUBRA,WA,-29.8085141,117.7125116
1311,6472,BIMBIJY,WA,-29.732711,118.0595407
1312,6472,BEACON,WA,-30.4520453,117.8714482
1313,6472,CLEARY,WA,-30.4350038,117.6457486
1314,6473,NORTH WIALKI,WA,-30.2859722,118.2288254
1315,6473,WIALKI,WA,-30.4659491,118.0752148
1316,6475,NEWCARLBEON,WA,-30.6362263,117.3655477
1317,6475,BADGERIN ROCK,WA,-30.7695752,117.3100116
1318,6475,BOORALAMING,WA,-30.8837497,117.35956
1319,6475,DUKIN,WA,-30.9081925,117.5407296
1320,6475,KOORDA,WA,-30.8220749,117.4821521
1321,6475,LAKE MARGARETTE,WA,-30.7499442,117.5009121
1322,6475,MOLLERIN,WA,-30.4006407,117.5026174
1323,6476,GABBIN,WA,-30.6972794,117.6904167
1324,6477,WELBUNGIN,WA,-30.825011,117.9949529
1325,6477,BENCUBBIN,WA,-30.8164234,117.8624538
1326,6479,MUKINBUDIN,WA,-30.9093406,118.2564791
1327,6479,BARBALIN,WA,-30.8814402,118.1129564
1328,6479,BONNIE ROCK,WA,-30.5602558,118.2846161
1329,6479,DANDANNING,WA,-31.0080584,118.1794252
1330,6479,ELACHBUTTING,WA,-30.6043417,118.6059358
1331,6479,KARLONING,WA,-30.6068326,118.1658419
1332,6479,LAKE BROWN,WA,-30.9463828,118.3446856
1333,6479,MANGOWINE,WA,-31.0471,118.105
1334,6479,WATTONING,WA,-30.7661348,118.2092312
1335,6479,WILGOYNE,WA,-30.7754059,118.4396756
1336,6480,NUKARNI,WA,-31.2985368,118.2760503
1337,6484,BULLFINCH,WA,-30.9833425,119.1118861
1338,6484,ENNUIN,WA,-30.6686832,118.9235379
1339,6484,LAKE DEBORAH,WA,-30.4672143,119.7569189
1340,6485,WYALKATCHEM,WA,-31.2951818,117.3558341
1341,6485,NEMBUDDING,WA,-31.1482927,117.5862662
1342,6485,COWCOWING,WA,-31.0119616,117.4490383
1343,6485,KORRELOCKING,WA,-31.1987226,117.4891817
1344,6485,NALKAIN,WA,-31.0717503,117.4401708
1345,6487,YELBENI,WA,-31.1691878,117.6629333
1346,6487,NORTH YELBENI,WA,-31.0543531,117.6694962
1347,6487,SOUTH YELBENI,WA,-31.2976303,117.6541804
1348,6488,TRAYNING,WA,-31.1140428,117.7921601
1349,6488,NORTH TRAYNING,WA,-31.0384384,117.7879946
1350,6488,SOUTH TRAYNING,WA,-31.2237442,117.7920789
1351,6489,KUNUNOPPIN,WA,-31.1128745,117.9189612
1352,6489,NORTH KUNUNOPPIN,WA,-31.044128,117.9442354
1353,6489,SOUTH KUNUNOPPIN,WA,-31.1805664,117.9523098
1354,6490,TALGOMINE,WA,-31.184471,118.2467525
1355,6490,NUNGARIN,WA,-31.0902129,118.2082748
1356,6490,KWELKAN,WA,-31.1403918,117.9989805
1357,6490,BURRAN ROCK,WA,-31.2438267,118.0154858
1358,6490,CHANDLER,WA,-31.0826817,118.3717948
1359,6490,ELABBIN,WA,-31.2376762,118.1483466
1360,6501,MUCHEA,WA,-31.5382441,115.9231471
1361,6502,BINDOON,WA,-31.3734974,116.0952637
1362,6502,BINDOON TRAINING AREA,WA,-31.2443183,116.2737691
1363,6503,MINDARRA,WA,-31.0821271,115.9348848
1364,6503,WANERIE,WA,-31.2014989,115.5954519
1365,6503,RED GULLY,WA,-30.9807424,115.7974006
1366,6503,ORANGE SPRINGS,WA,-31.0041682,115.6148621
1367,6503,NEERGABBY,WA,-31.3029893,115.6575987
1368,6503,MUCKENBURRA,WA,-31.3295268,115.760763
1369,6503,MOORE RIVER NATIONAL PARK,WA,-31.1067675,115.6781065
1370,6503,MOONDAH,WA,-31.3487116,115.9787862
1371,6503,LENNARD BROOK,WA,-31.3799711,115.9124443
1372,6503,YEAL,WA,-31.4380038,115.7188519
1373,6503,GINGINUP,WA,-31.3119277,115.9221542
1374,6503,GINGIN,WA,-31.3496779,115.9067811
1375,6503,CULLALLA,WA,-31.2172864,115.9978402
1376,6503,COWALLA,WA,-31.086283,115.5302965
1377,6503,COONABIDGEE,WA,-31.3398969,115.8610155
1378,6503,BREERA,WA,-31.443439,115.9691412
1379,6503,BOONANARRING,WA,-31.247323,115.8356547
1380,6503,BEERMULLAH,WA,-31.2346608,115.7913683
1381,6503,BAMBUN,WA,-31.4339474,115.8816472
1382,6503,GRANVILLE,WA,0.0,0.0
1383,6504,MOOLIABEENEE,WA,-31.3027216,116.0768508
1384,6505,WANNAMAL,WA,-31.1462869,116.1595761
1385,6506,MOGUMBER,WA,-31.0063551,116.0177448
1386,6507,CATABY,WA,-30.7350902,115.5386556
1387,6507,COOLJARLOO,WA,-30.629119,115.4645264
1388,6507,DANDARAGAN,WA,-30.6583081,115.7035298
1389,6507,MIMEGARRA,WA,-30.8765997,115.4088611
1390,6507,REGANS FORD,WA,-30.9719286,115.7014696
1391,6507,YATHROO,WA,-30.8465829,115.8562315
1392,6509,GLENTROMIE,WA,-30.9176949,116.2362271
1393,6509,NEW NORCIA,WA,-30.9710786,116.2145948
1394,6509,WADDINGTON,WA,-30.8388032,116.2674193
1395,6509,YARAWINDAH,WA,-31.078569,116.2384408
1396,6510,WALEBING,WA,-30.6949128,116.2118463
1397,6510,MOORA,WA,-30.6410717,116.0079871
1398,6510,KOOJAN,WA,-30.8092813,116.0264055
1399,6510,BERKSHIRE VALLEY,WA,-30.5771837,116.1735037
1400,6510,BARBERTON,WA,-30.7362613,116.0282166
1401,6510,GILLINGARRA,WA,-30.9122079,116.0361674
1402,6511,CERVANTES,WA,-30.5017292,115.0762536
1403,6512,COOMBERDALE,WA,-30.4681607,116.0367168
1404,6512,NAMBAN,WA,-30.3807394,115.9275955
1405,6513,GUNYIDI,WA,-30.144786,116.0556289
1406,6513,WATHEROO,WA,-30.2612968,116.0682364
1407,6514,LEEMAN,WA,-29.9470711,114.9823757
1408,6514,GREEN HEAD,WA,-30.0539698,115.0228736
1409,6515,MARCHAGEE,WA,-30.0430526,116.1130034
1410,6515,WADDY FOREST,WA,-29.85648,116.2050783
1411,6515,COOROW,WA,-29.8823975,116.021637
1412,6515,EGANU,WA,-30.0345594,115.7426179
1413,6516,JURIEN BAY,WA,-30.2938314,115.1177654
1414,6517,CARNAMAH,WA,-29.722497,115.8994923
1415,6517,WINCHESTER,WA,-29.7641,116.024
1416,6518,ENEABBA,WA,-29.8142254,115.266874
1417,6518,WARRADARGE,WA,-30.0568299,115.3292506
1418,6519,ARRINO,WA,-29.5488592,115.515149
1419,6519,ARROWSMITH EAST,WA,-29.5169663,115.3538445
1420,6519,DUDAWA,WA,-29.375428,115.7785639
1421,6519,KADATHINNI,WA,-29.6358344,115.5848987
1422,6519,THREE SPRINGS,WA,-29.5332308,115.7617852
1423,6519,WOMARDEN,WA,-29.4960315,115.8789528
1424,6521,NAMBUNG,WA,-30.5062667,115.2337151
1425,6521,HILL RIVER,WA,-30.326117,115.233719
1426,6521,BOOTHENDARRA,WA,-30.2539676,115.732002
1427,6521,BADGINGARRA,WA,-30.4384887,115.6268781
1428,6521,GREY,WA,-30.6599268,115.1377776
1429,6522,BUNDANOON,WA,-29.3065884,115.4878194
1430,6522,HOLMWOOD,WA,-29.0466017,115.6334592
1431,6522,IKEWA,WA,-29.1596332,115.5562475
1432,6522,LOCKIER,WA,-29.1941827,115.3461788
1433,6522,MINGENEW,WA,-29.1929585,115.4422048
1434,6522,MOORIARY,WA,-29.2843418,115.3395467
1435,6522,MOUNT BUDD,WA,-29.1765353,115.6491533
1436,6522,NANGETTY,WA,-29.0370195,115.4159769
1437,6522,YANDANOOKA,WA,-29.2880838,115.6367421
1438,6522,YARRAGADEE,WA,-29.1200578,115.4418114
1439,6525,MOUNT HORNER,WA,-29.1615567,115.1865043
1440,6525,PORT DENISON,WA,-29.2644107,114.9279584
1441,6525,MOUNT ADAMS,WA,-29.3434333,115.0122299
1442,6525,YARDARINO,WA,-29.2593773,115.0060189
1443,6525,SPRINGFIELD,WA,-29.2751955,114.9499995
1444,6525,MILO,WA,-29.2922108,115.1973179
1445,6525,ALLANOOKA,WA,-29.0467352,115.0703229
1446,6525,DONGARA,WA,-29.2451696,114.9325543
1447,6525,BOOKARA,WA,-29.1173624,114.8957971
1448,6525,BONNIEFIELD,WA,-29.1846676,114.9184236
1449,6525,ARROWSMITH,WA,-29.5456785,115.053851
1450,6525,IRWIN,WA,-29.2906134,115.0465991
1451,6528,MOUNT HILL,WA,-29.0091632,114.9133921
1452,6528,SOUTH GREENOUGH,WA,-29.0056971,114.7984768
1453,6528,WALKAWAY,WA,-28.9403822,114.8395162
1454,6530,STRATHALBYN,WA,-28.7521303,114.6412431
1455,6530,SUNSET BEACH,WA,-28.7233192,114.623063
1456,6530,TARCOOLA BEACH,WA,-28.8052784,114.6209346
1457,6530,UTAKARRA,WA,-28.7776536,114.6409088
1458,6530,WEST END,WA,-28.7783317,114.5858497
1459,6530,WANDINA,WA,-28.817894,114.6357187
1460,6530,WEBBERTON,WA,-28.7534588,114.6295893
1461,6530,SPALDING,WA,-28.7386928,114.6333269
1462,6530,WONTHELLA,WA,-28.7671741,114.624664
1463,6530,WAGGRAKINE,WA,-28.6846492,114.6446013
1464,6530,RANGEWAY,WA,-28.7848367,114.6297729
1465,6530,WOORREE,WA,-28.7682843,114.6590479
1466,6530,MORESBY,WA,-28.7340685,114.663716
1467,6530,MERU,WA,-28.7995993,114.6761215
1468,6530,MAHOMETS FLATS,WA,-28.7923681,114.6134187
1469,6530,KARLOO,WA,-28.7998157,114.6410257
1470,6530,HOUTMAN ABROLHOS,WA,-28.7777,113.858
1471,6530,GERALDTON DC,WA,-28.7738,114.612
1472,6530,GERALDTON,WA,-28.7796535,114.6144452
1473,6530,BLUFF POINT,WA,-28.7367581,114.6249517
1474,6530,BERESFORD,WA,-28.758206,114.6196165
1475,6530,BEACHLANDS,WA,-28.7846739,114.6031711
1476,6530,MOUNT TARCOOLA,WA,-28.7966203,114.6256786
1477,6531,GERALDTON PO,WA,-28.7738,114.612
1478,6531,GERALDTON,WA,-28.7796535,114.6144452
1479,6532,OAKAJEE,WA,-28.6011025,114.6176835
1480,6532,MOUNT ERIN,WA,-28.5798552,114.8553689
1481,6532,NABAWA,WA,-28.4987379,114.7924119
1482,6532,NANSON,WA,-28.5623737,114.7596244
1483,6532,NARALING,WA,-28.3996068,114.8574912
1484,6532,NARNGULU,WA,-28.8005374,114.6716717
1485,6532,NARRA TARRA,WA,-28.634008,114.7638657
1486,6532,NERREN NERREN,WA,-27.1296224,114.625359
1487,6532,MOONYOONOOKA,WA,-28.780315,114.7563894
1488,6532,NOLBA,WA,-28.239744,114.8727554
1489,6532,NORTH ERADU,WA,-28.5504013,115.1363837
1490,6532,NORTHERN GULLY,WA,-28.6601068,114.9193036
1491,6532,ROCKWELL,WA,-28.3463256,114.9152354
1492,6532,VALENTINE,WA,-28.5435579,115.0566108
1493,6532,SANDSPRINGS,WA,-28.7888122,114.9516969
1494,6532,SOUTH YUNA,WA,-28.3649763,115.0123165
1495,6532,TAMALA,WA,-26.7720825,113.7891329
1496,6532,TIBRADDEN,WA,-28.7484764,114.9021976
1497,6532,TOOLONGA,WA,-26.7680587,115.1901788
1498,6532,WANDANA,WA,-28.1760079,115.3188881
1499,6532,WEST BINNU,WA,-28.017412,114.5409911
1500,6532,WHITE PEAK,WA,-28.632405,114.6499177
1501,6532,WICHERINA,WA,-28.6848628,115.0040486
1502,6532,WICHERINA SOUTH,WA,-28.7825651,115.0177616
1503,6532,YETNA,WA,-28.6223163,114.6820116
1504,6532,YUNA,WA,-28.2005178,115.0332576
1505,6532,MINNENOOKA,WA,-28.8784437,114.8709108
1506,6532,RUDDS GULLY,WA,-28.8484634,114.6735446
1507,6532,MEADOW,WA,-26.816484,114.6145494
1508,6532,GREENOUGH,WA,-28.9201322,114.7039731
1509,6532,KOJARENA,WA,-28.7235252,114.8639691
1510,6532,AJANA,WA,-27.840242,114.6924329
1511,6532,BINNU,WA,-28.017412,114.5409911
1512,6532,BOOTENAL,WA,-28.8563944,114.7297744
1513,6532,MARRAH,WA,-28.4324721,114.9818412
1514,6532,BULLER,WA,-28.6528734,114.6202222
1515,6532,BURMA ROAD,WA,-28.970387,115.0295038
1516,6532,CAPE BURNEY,WA,-28.8608148,114.648546
1517,6532,CARRARANG,WA,-26.332679,113.3763457
1518,6532,COBURN,WA,-26.7484213,114.4090189
1519,6532,COOLCALALAYA,WA,-27.5382155,115.0212246
1520,6532,DARTMOOR,WA,-28.0271969,115.1400419
1521,6532,DEEPDALE,WA,-28.7819914,114.6771765
1522,6532,DINDILOA,WA,-28.4324061,114.7890345
1523,6532,DRUMMOND COVE,WA,-28.672653,114.6155811
1524,6532,BRINGO,WA,-28.7498063,114.8248399
1525,6532,EAST CHAPMAN,WA,-28.6934551,114.8405926
1526,6532,HOWATHARRA,WA,-28.5459831,114.6298014
1527,6532,HICKETY,WA,-28.4495576,114.738566
1528,6532,HAMELIN POOL,WA,-26.4092839,114.4625194
1529,6532,GEORGINA,WA,-28.876743,114.7532497
1530,6532,EURARDY,WA,-27.489959,114.7177837
1531,6532,GLENFIELD,WA,-28.6994837,114.6207878
1532,6532,ERADU,WA,-28.6965716,115.0376889
1533,6532,ELLENDALE,WA,-28.8969501,114.9307432
1534,6532,EAST YUNA,WA,-28.4029593,115.1246949
1535,6532,EAST NABAWA,WA,-28.4902943,114.8648112
1536,6532,ERADU SOUTH,WA,-28.7752477,115.0720254
1537,6532,DURAWAH,WA,-28.5711842,114.9383003
1538,6535,ISSEKA,WA,-28.4345497,114.6517622
1539,6535,YALLABATHARRA,WA,-28.012976,114.1987779
